Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Attend Rate Pct,Days Attended Cnt,Days Member Cnt,Fewer 5 Pct,Fewer 5 Cnt,More 20 Pct,More 20 Cnt,More 90 Member Cnt,Create Date
2016,02,Anne Arundel,2182,Pasadena Elementary,Elementary,>= 95.0,*,*,41.6,116,<= 5.0,*,279,20161017
2016,02,Anne Arundel,2192,Riviera Beach Elementary,Elementary,>= 95.0,*,*,34.5,86,<= 5.0,*,249,20161017
2016,02,Anne Arundel,2202,Severna Park Elementary,Elementary,>= 95.0,*,*,40.4,135,<= 5.0,*,334,20161017
2016,02,Anne Arundel,2212,Solley Elementary,Elementary,>= 95.0,*,*,31.2,181,5.5,32,581,20161017
2016,02,Anne Arundel,2222,Sunset Elementary,Elementary,94.9,42677.0,44986,29.5,109,7.0,26,369,20161017
2016,02,Anne Arundel,2233,Anne Arundel Evening High,High,87.4,17784.5,20355,16.7,21,25.4,32,126,20161017
2016,02,Anne Arundel,2243,Magothy River Middle,Middle,>= 95.0,*,*,40.9,306,<= 5.0,*,749,20161017
2016,02,Anne Arundel,2273,Chesapeake High,High,93.6,159875.0,170851,29.5,413,14.7,206,1399,20161017
2016,02,Anne Arundel,2322,Broadneck Elementary,Elementary,>= 95.0,*,*,40.9,280,<= 5.0,*,684,20161017
2016,02,Anne Arundel,2363,Broadneck High,High,94.5,236024.0,249691,31.3,636,11.3,230,2029,20161017
2016,02,Anne Arundel,2372,Windsor Farm Elementary,Elementary,>= 95.0,*,*,37.1,186,<= 5.0,*,502,20161017
2016,02,Anne Arundel,2413,Severn River Middle,Middle,>= 95.0,*,*,38.5,294,<= 5.0,*,764,20161017
2016,02,Anne Arundel,2423,Chesapeake Bay Middle,Middle,94.0,119338.5,126905,28.1,293,13.0,135,1041,20161017
2016,02,Anne Arundel,2432,Shipley's Choice Elementary,Elementary,>= 95.0,*,*,45.3,139,<= 5.0,*,307,20161017
2016,02,Anne Arundel,3013,Arundel High,High,93.6,232575.5,248593,31.7,644,14.2,288,2029,20161017
2016,02,Anne Arundel,3023,Arundel Middle,Middle,>= 95.0,*,*,36.8,357,7.8,76,969,20161017
2016,02,Anne Arundel,3033,MacArthur Middle,Middle,94.8,118636.0,125102,41.6,429,10.2,105,1032,20161017
2016,02,Anne Arundel,3062,Brock Bridge Elementary,Elementary,>= 95.0,*,*,43.3,159,<= 5.0,*,367,20161017
2016,02,Anne Arundel,3072,Crofton Elementary,Elementary,>= 95.0,*,*,43.7,237,<= 5.0,*,542,20161017
2016,02,Anne Arundel,3082,Crofton Woods Elementary,Elementary,>= 95.0,*,*,38.6,221,<= 5.0,*,573,20161017
2016,02,Anne Arundel,3092,Seven Oaks Elementary,Elementary,>= 95.0,*,*,47.6,262,<= 5.0,*,550,20161017
2016,02,Anne Arundel,3102,Hebron - Harman Elementary,Elementary,>= 95.0,*,*,33.7,208,9.9,61,617,20161017
2016,02,Anne Arundel,3112,Jessup Elementary,Elementary,>= 95.0,*,*,33.5,130,<= 5.0,*,388,20161017
2016,02,Anne Arundel,3122,Manor View Elementary,Elementary,>= 95.0,*,*,32.4,102,<= 5.0,*,315,20161017
2016,02,Anne Arundel,3132,Maryland City Elementary,Elementary,>= 95.0,*,*,41.4,109,<= 5.0,*,263,20161017
2016,02,Anne Arundel,3142,Meade Heights Elementary,Elementary,>= 95.0,*,*,33.8,81,8.8,21,240,20161017
2016,02,Anne Arundel,3152,Van Bokkelen Elementary,Elementary,94.0,37929.0,40340,31.2,101,14.2,46,324,20161017
2016,02,Anne Arundel,3162,Millersville Elementary,Elementary,>= 95.0,*,*,33.1,97,<= 5.0,*,293,20161017
2016,02,Anne Arundel,3172,Odenton Elementary,Elementary,>= 95.0,*,*,39.8,144,7.7,28,362,20161017
2016,02,Anne Arundel,3182,Pershing Hill Elementary,Elementary,>= 95.0,*,*,38.4,247,<= 5.0,*,643,20161017
2016,02,Anne Arundel,3192,Ridgeway Elementary,Elementary,>= 95.0,*,*,45.6,231,<= 5.0,*,507,20161017
2016,02,Anne Arundel,3202,Severn Elementary,Elementary,>= 95.0,*,*,48.3,169,<= 5.0,*,350,20161017
2016,02,Anne Arundel,3212,South Shore Elementary,Elementary,>= 95.0,*,*,37.7,107,<= 5.0,*,284,20161017
2016,02,Anne Arundel,3222,Waugh Chapel Elementary,Elementary,>= 95.0,*,*,41.4,189,<= 5.0,*,456,20161017
2016,02,Anne Arundel,3242,Piney Orchard Elementary,Elementary,>= 95.0,*,*,41.3,221,<= 5.0,*,535,20161017
2016,02,Anne Arundel,3263,Crofton Middle,Middle,>= 95.0,*,*,42.7,472,<= 5.0,*,1106,20161017
2016,02,Anne Arundel,3272,Four Seasons Elementary,Elementary,>= 95.0,*,*,45.5,204,<= 5.0,*,448,20161017
2016,02,Anne Arundel,3282,Nantucket Elementary,Elementary,>= 95.0,*,*,48.2,297,<= 5.0,*,616,20161017
2016,02,Anne Arundel,3323,Meade High,High,93.4,228929.0,245105,32.5,649,17.8,355,1997,20161017
2016,02,Anne Arundel,3333,Old Mill Middle North,Middle,>= 95.0,*,*,36.5,348,9.4,90,954,20161017
2016,02,Anne Arundel,3343,Old Mill Middle South,Middle,>= 95.0,*,*,38.0,319,7.3,61,840,20161017
2016,02,Anne Arundel,3353,Old Mill High,High,93.6,243510.5,260259,29.3,625,16.9,361,2132,20161017
2016,02,Anne Arundel,3362,Crofton Meadows Elementary,Elementary,>= 95.0,*,*,40.4,193,<= 5.0,*,478,20161017
2016,02,Anne Arundel,3372,Glen Burnie Park Elementary,Elementary,>= 95.0,*,*,36.1,142,7.9,31,393,20161017
2016,02,Anne Arundel,3382,Southgate Elementary,Elementary,>= 95.0,*,*,37.8,222,8.5,50,587,20161017
2016,02,Anne Arundel,3392,Rippling Woods Elementary,Elementary,>= 95.0,*,*,33.4,182,6.2,34,545,20161017
2016,02,Anne Arundel,3414,Ruth Parker Eason School,Elementary,87.1,2861.0,3284,11.5,3,46.2,12,26,20161017
2016,02,Anne Arundel,3414,Ruth Parker Eason School,Middle,*,*,*,*,*,*,*,*,20161017
2016,02,Anne Arundel,3414,Ruth Parker Eason School,High,83.5,3483.0,4171,12.1,4,39.4,13,33,20161017
2016,02,Anne Arundel,3423,Meade Middle,Middle,>= 95.0,*,*,38.6,226,8.9,52,585,20161017
2016,02,Anne Arundel,4013,Annapolis High,High,89.8,207475.5,231056,20.5,387,29.2,551,1884,20161017
2016,02,Anne Arundel,4023,Southern High,High,93.3,119012.0,127580,22.8,238,16.0,167,1043,20161017
2016,02,Anne Arundel,4033,Annapolis Middle,Middle,94.6,88978.0,94097,34.4,265,11.0,85,770,20161017
2016,02,Anne Arundel,4043,Wiley H. Bates Middle,Middle,>= 95.0,*,*,43.8,380,6.8,59,867,20161017
2016,02,Anne Arundel,4053,Southern Middle,Middle,94.6,87439.5,92428,29.9,228,9.3,71,763,20161017
2016,02,Anne Arundel,4064,Mary Moss at Adams Academy,Middle,76.6,8077.0,10545,<= 5.0,*,68.8,55,80,20161017
2016,02,Anne Arundel,4074,Phoenix Academy,Elementary,90.8,9570.0,10540,15.3,13,36.5,31,85,20161017
2016,02,Anne Arundel,4074,Phoenix Academy,Middle,88.4,7592.5,8586,16.7,12,40.3,29,72,20161017
2016,02,Anne Arundel,4074,Phoenix Academy,High,82.5,17327.0,21001,13.7,22,52.2,84,161,20161017
2016,02,Anne Arundel,4092,Annapolis Elementary,Elementary,>= 95.0,*,*,38.3,77,6.5,13,201,20161017
2016,02,Anne Arundel,4112,Central Elementary,Elementary,>= 95.0,*,*,42.4,230,<= 5.0,*,543,20161017
2016,02,Anne Arundel,4122,Davidsonville Elementary,Elementary,>= 95.0,*,*,39.6,228,<= 5.0,*,576,20161017
2016,02,Anne Arundel,4132,Deale Elementary,Elementary,>= 95.0,*,*,38.9,79,5.9,12,203,20161017
2016,02,Anne Arundel,4142,Eastport Elementary,Elementary,94.6,22160.0,23437,29.0,54,12.9,24,186,20161017
2016,02,Anne Arundel,4152,Edgewater Elementary,Elementary,>= 95.0,*,*,39.8,179,<= 5.0,*,450,20161017
2016,02,Anne Arundel,4162,Georgetown East Elementary,Elementary,94.8,27446.0,28954,33.1,78,10.6,25,236,20161017
2016,02,Anne Arundel,4182,Germantown Elementary,Elementary,>= 95.0,*,*,44.2,238,<= 5.0,*,539,20161017
2016,02,Anne Arundel,4192,Hillsmere Elementary,Elementary,>= 95.0,*,*,39.5,172,<= 5.0,*,435,20161017
2016,02,Anne Arundel,4202,Lothian Elementary,Elementary,>= 95.0,*,*,29.2,103,5.9,21,353,20161017
2016,02,Anne Arundel,4212,Mayo Elementary,Elementary,>= 95.0,*,*,47.5,126,<= 5.0,*,265,20161017
2016,02,Anne Arundel,4222,Walter S. Mills - Parole Elementary,Elementary,>= 95.0,*,*,40.4,196,7.2,35,485,20161017
2016,02,Anne Arundel,4232,Rolling Knolls Elementary,Elementary,>= 95.0,*,*,41.9,134,<= 5.0,*,320,20161017
2016,02,Anne Arundel,4242,Shady Side Elementary,Elementary,>= 95.0,*,*,34.0,131,5.7,22,385,20161017
2016,02,Anne Arundel,4252,Traceys Elementary,Elementary,>= 95.0,*,*,32.9,103,6.1,19,313,20161017
2016,02,Anne Arundel,4262,Tyler Heights Elementary,Elementary,>= 95.0,*,*,38.7,164,6.4,27,424,20161017
2016,02,Anne Arundel,4272,West Annapolis Elementary at Annapolis Middle,Elementary,>= 95.0,*,*,30.1,40,<= 5.0,*,133,20161017
2016,02,Anne Arundel,4283,Central Middle,Middle,>= 95.0,*,*,39.6,444,<= 5.0,*,1121,20161017
2016,02,Anne Arundel,4293,South River High,High,94.7,250993.0,265158,38.2,827,10.3,223,2164,20161017
2016,02,Anne Arundel,4304,Central Special School,Elementary,89.4,1471.0,1646,38.5,5,23.1,3,13,20161017
2016,02,Anne Arundel,4304,Central Special School,Middle,92.9,1998.0,2150,38.9,7,16.7,3,18,20161017
2016,02,Anne Arundel,4304,Central Special School,High,92.6,2878.0,3109,23.1,6,26.9,7,26,20161017
2016,02,Anne Arundel,6113,Monarch Global Academy PCS Laurel Campus,Elementary,>= 95.0,*,*,53.6,309,<= 5.0,*,576,20161017
2016,02,Anne Arundel,6223,Chesapeake Science Point,Middle,>= 95.0,*,*,70.1,169,<= 5.0,*,241,20161017
2016,02,Anne Arundel,6223,Chesapeake Science Point,High,>= 95.0,*,*,57.8,126,<= 5.0,*,218,20161017
2016,02,Anne Arundel,6233,Monarch Academy,Elementary,>= 95.0,*,*,42.5,156,<= 5.0,*,367,20161017
2016,02,Anne Arundel,6233,Monarch Academy,Middle,>= 95.0,*,*,58.0,134,<= 5.0,*,231,20161017
2016,02,Anne Arundel,A,All Anne Arundel Schools,Elementary,>= 95.0,*,*,37.8,11897,5.3,1665,31504,20161017
2016,02,Anne Arundel,A,All Anne Arundel Schools,Middle,>= 95.0,*,*,37.5,6661,8.7,1548,17770,20161017
2016,02,Anne Arundel,A,All Anne Arundel Schools,High,93.0,2549519.0,2742172,30.5,6823,17.5,3929,22400,20161017
2016,03,Baltimore County,0054,Extended Day Learning Program,High,85.4,9748.5,11410,16.5,15,45.1,41,91,20161017
2016,03,Baltimore County,0058,Home Assignments-Secondary,Middle,62.4,926.0,1484,*,*,*,*,*,20161017
2016,03,Baltimore County,0058,Home Assignments-Secondary,High,55.4,3069.0,5542,<= 5.0,*,87.9,29,33,20161017
2016,03,Baltimore County,0069,Catonsville Center for Alternative Studies,High,76.2,6376.0,8372,8.7,2,30.4,7,23,20161017
2016,03,Baltimore County,0070,Meadowood Education Center,Middle,82.5,5033.5,6101,<= 5.0,*,65.2,15,23,20161017
2016,03,Baltimore County,0072,Rosedale Center,Middle,83.2,4325.0,5200,<= 5.0,*,41.9,13,31,20161017
2016,03,Baltimore County,0072,Rosedale Center,High,79.9,9399.0,11761,5.6,4,41.7,30,72,20161017
2016,03,Baltimore County,0075,Crossroads Center,Middle,91.9,9961.5,10841,12.5,11,38.6,34,88,20161017
2016,03,Baltimore County,0075,Crossroads Center,High,86.3,9161.5,10613,10.3,9,51.7,45,87,20161017
2016,03,Baltimore County,0077,BCDC Educational Center,Middle,*,*,*,*,*,*,*,*,20161017
2016,03,Baltimore County,0077,BCDC Educational Center,High,>= 95.0,*,*,*,*,*,*,*,20161017
2016,03,Baltimore County,0101,Catonsville Elementary,Elementary,>= 95.0,*,*,43.0,156,<= 5.0,*,363,20161017
2016,03,Baltimore County,0102,Westchester Elementary,Elementary,>= 95.0,*,*,42.9,205,<= 5.0,*,478,20161017
2016,03,Baltimore County,0103,Westowne Elementary,Elementary,>= 95.0,*,*,39.5,165,5.3,22,418,20161017
2016,03,Baltimore County,0104,Edmondson Heights Elementary,Elementary,94.4,48339.0,51184,24.2,102,9.5,40,421,20161017
2016,03,Baltimore County,0105,Johnnycake Elementary,Elementary,>= 95.0,*,*,42.0,232,5.8,32,553,20161017
2016,03,Baltimore County,0111,Maiden Choice School,Elementary,86.4,2445.0,2830,17.4,4,30.4,7,23,20161017
2016,03,Baltimore County,0111,Maiden Choice School,Middle,89.4,1527.5,1708,28.6,4,35.7,5,14,20161017
2016,03,Baltimore County,0111,Maiden Choice School,High,86.3,3198.0,3706,29.0,9,45.2,14,31,20161017
2016,03,Baltimore County,0112,Dogwood Elementary,Elementary,>= 95.0,*,*,30.6,163,6.0,32,532,20161017
2016,03,Baltimore County,0113,Chadwick Elementary,Elementary,>= 95.0,*,*,43.5,191,<= 5.0,*,439,20161017
2016,03,Baltimore County,0115,Hillcrest Elementary,Elementary,>= 95.0,*,*,37.8,242,<= 5.0,*,640,20161017
2016,03,Baltimore County,0116,Woodbridge Elementary,Elementary,>= 95.0,*,*,38.9,135,5.2,18,347,20161017
2016,03,Baltimore County,0151,Catonsville Middle,Middle,>= 95.0,*,*,36.7,316,7.0,60,862,20161017
2016,03,Baltimore County,0155,Southwest Academy,Middle,94.4,92043.0,97460,28.8,229,13.5,107,795,20161017
2016,03,Baltimore County,0172,Woodlawn High Center for Pre-Eng. Res.,High,89.2,145332.0,162999,8.6,114,41.0,543,1325,20161017
2016,03,Baltimore County,0174,Catonsville High,High,93.7,200088.0,213543,17.5,304,18.4,321,1742,20161017
2016,03,Baltimore County,0175,Western School of Technology & Env. Science,High,>= 95.0,*,*,43.9,404,5.3,49,921,20161017
2016,03,Baltimore County,0202,Randallstown Elementary,Elementary,>= 95.0,*,*,55.7,176,<= 5.0,*,316,20161017
2016,03,Baltimore County,0204,Featherbed Lane Elementary,Elementary,>= 95.0,*,*,36.8,167,8.4,38,454,20161017
2016,03,Baltimore County,0205,Woodmoor Elementary,Elementary,>= 95.0,*,*,38.2,166,8.5,37,434,20161017
2016,03,Baltimore County,0206,Scotts Branch Elementary,Elementary,>= 95.0,*,*,44.1,210,9.2,44,476,20161017
2016,03,Baltimore County,0207,Church Lane Elementary Technology,Elementary,94.8,45256.0,47762,11.1,44,13.2,52,395,20161017
2016,03,Baltimore County,0209,Hebbville Elementary,Elementary,94.9,38488.0,40550,40.8,137,11.3,38,336,20161017
2016,03,Baltimore County,0210,Powhatan Elementary,Elementary,>= 95.0,*,*,27.3,67,8.6,21,245,20161017
2016,03,Baltimore County,0211,Winfield Elementary,Elementary,>= 95.0,*,*,37.6,138,7.9,29,367,20161017
2016,03,Baltimore County,0213,Winand Elementary,Elementary,>= 95.0,*,*,41.2,173,6.4,27,420,20161017
2016,03,Baltimore County,0214,Hernwood Elementary,Elementary,>= 95.0,*,*,41.7,144,6.7,23,345,20161017
2016,03,Baltimore County,0216,Deer Park Elementary,Elementary,>= 95.0,*,*,42.9,159,7.8,29,371,20161017
2016,03,Baltimore County,0217,New Town Elementary,Elementary,>= 95.0,*,*,46.4,328,<= 5.0,*,707,20161017
2016,03,Baltimore County,0218,Scholars K-8,Elementary,>= 95.0,*,*,32.8,59,7.2,13,180,20161017
2016,03,Baltimore County,0218,Scholars K-8,Middle,>= 95.0,*,*,45.7,32,7.1,5,70,20161017
2016,03,Baltimore County,0252,Old Court Middle,Middle,94.1,76857.0,81714,22.0,148,18.6,125,672,20161017
2016,03,Baltimore County,0253,Woodlawn Middle,Middle,94.9,71928.5,75778,22.8,140,15.6,96,614,20161017
2016,03,Baltimore County,0254,Deer Park Middle Magnet School,Middle,>= 95.0,*,*,36.8,464,7.8,99,1262,20161017
2016,03,Baltimore County,0256,Windsor Mill Middle,Middle,>= 95.0,*,*,28.9,148,10.2,52,512,20161017
2016,03,Baltimore County,0271,Milford Mill Academy,High,90.4,165202.0,182821,7.2,107,28.9,430,1486,20161017
2016,03,Baltimore County,0272,Randallstown High,High,91.2,110353.0,120969,22.9,224,23.0,225,979,20161017
2016,03,Baltimore County,0303,Bedford Elementary,Elementary,>= 95.0,*,*,43.9,140,6.0,19,319,20161017
2016,03,Baltimore County,0304,Wellwood International Elementary,Elementary,>= 95.0,*,*,41.8,169,<= 5.0,*,404,20161017
2016,03,Baltimore County,0307,Milbrook Elementary,Elementary,>= 95.0,*,*,42.2,178,7.6,32,422,20161017
2016,03,Baltimore County,0308,Fort Garrison Elementary,Elementary,>= 95.0,*,*,39.2,114,5.2,15,291,20161017
2016,03,Baltimore County,0310,Summit Park Elementary,Elementary,>= 95.0,*,*,51.5,204,<= 5.0,*,396,20161017
2016,03,Baltimore County,0311,Woodholme Elementary,Elementary,>= 95.0,*,*,44.2,280,<= 5.0,*,633,20161017
2016,03,Baltimore County,0352,Pikesville Middle,Middle,>= 95.0,*,*,34.5,327,11.1,105,948,20161017
2016,03,Baltimore County,0353,Sudbrook Magnet Middle,Middle,>= 95.0,*,*,53.6,537,<= 5.0,*,1001,20161017
2016,03,Baltimore County,0371,Pikesville High,High,94.2,97980.0,103991,34.8,297,14.1,120,854,20161017
2016,03,Baltimore County,0402,Owings Mills Elementary,Elementary,>= 95.0,*,*,36.6,210,7.0,40,573,20161017
2016,03,Baltimore County,0403,Franklin Elementary,Elementary,>= 95.0,*,*,42.9,164,<= 5.0,*,382,20161017
2016,03,Baltimore County,0404,Chatsworth School,Elementary,>= 95.0,*,*,34.6,104,<= 5.0,*,301,20161017
2016,03,Baltimore County,0405,Timber Grove Elementary,Elementary,>= 95.0,*,*,33.1,171,10.3,53,516,20161017
2016,03,Baltimore County,0406,Reisterstown Elementary,Elementary,>= 95.0,*,*,32.7,163,9.2,46,498,20161017
2016,03,Baltimore County,0407,Glyndon Elementary,Elementary,>= 95.0,*,*,30.3,126,9.9,41,416,20161017
2016,03,Baltimore County,0408,Cedarmere Elementary,Elementary,>= 95.0,*,*,36.4,153,6.0,25,420,20161017
2016,03,Baltimore County,0410,Lyons Mill Elementary,Elementary,94.2,60800.0,64511,38.1,202,6.6,35,530,20161017
2016,03,Baltimore County,0451,Franklin Middle,Middle,94.2,149957.0,159165,27.4,358,15.0,196,1306,20161017
2016,03,Baltimore County,0452,Owings Mills High,High,92.5,107330.5,116071,22.3,214,21.0,202,960,20161017
2016,03,Baltimore County,0472,Franklin High,High,92.0,176275.5,191677,26.0,404,24.6,382,1554,20161017
2016,03,Baltimore County,0473,New Town High,High,94.3,113013.0,119904,35.6,349,13.7,134,980,20161017
2016,03,Baltimore County,0501,Fifth District Elementary,Elementary,>= 95.0,*,*,40.7,98,<= 5.0,*,241,20161017
2016,03,Baltimore County,0601,Prettyboy Elementary,Elementary,>= 95.0,*,*,39.2,146,<= 5.0,*,372,20161017
2016,03,Baltimore County,0701,Seventh District Elementary,Elementary,>= 95.0,*,*,41.2,135,<= 5.0,*,328,20161017
2016,03,Baltimore County,0772,Hereford High,High,>= 95.0,*,*,35.7,419,7.7,90,1174,20161017
2016,03,Baltimore County,0801,Sparks Elementary,Elementary,>= 95.0,*,*,44.6,193,<= 5.0,*,433,20161017
