Academic Year,LSS Number,LSS Name,School Number,School Name,School Type,Attend Rate Pct,Days Attended Cnt,Days Member Cnt,Fewer 5 Pct,Fewer 5 Cnt,More 20 Pct,More 20 Cnt,More 90 Member Cnt,Chronic Absentee Cnt,Chronic Absentee Denom,Chronic Absentee Pct,Create Date
2018,05,Caroline,0802,Colonel Richardson Middle School,Middle,94.5,50659.0,53614,23.7,95,10.5,42,401,71,417,17.0,20190626
2018,05,Caroline,A,All Caroline Schools,Elementary,94.7,273267.0,288693,25.1,540,8.1,174,2155,365,2688,13.6,20190626
2018,05,Caroline,A,All Caroline Schools,Middle,94.3,161580.5,171383,24.0,306,11.4,145,1277,235,1329,17.7,20190626
2018,05,Caroline,A,All Caroline Schools,High,92.9,202351.0,217861,16.3,261,19.8,317,1602,481,1725,27.9,20190626
2018,05,Caroline,A,All Caroline Schools,All Students,94.0,637198.5,677937,22.0,1107,12.6,636,5034,1081,5742,18.8,20190626
2018,06,Carroll,0103,Taneytown Elementary,Elementary,94.3,41601.0,44103,31.0,100,9.6,31,323,65,416,15.6,20190626
2018,06,Carroll,0105,Northwest Middle,Middle,94.4,83546.5,88541,39.6,258,10.4,68,651,103,672,15.3,20190626
2018,06,Carroll,0202,Francis Scott Key High,High,93.9,116339.0,123834,34.2,308,13.9,125,900,184,937,19.6,20190626
2018,06,Carroll,0204,Runnymede Elementary,Elementary,>= 95.0,*,*,34.7,173,6.4,32,499,60,606,9.9,20190626
2018,06,Carroll,0404,Sandymount Elementary,Elementary,>= 95.0,*,*,34.6,129,<= 5.0,*,373,36,464,7.8,20190626
2018,06,Carroll,0406,Mechanicsville Elementary,Elementary,>= 95.0,*,*,35.4,133,<= 5.0,*,376,29,463,6.3,20190626
2018,06,Carroll,0501,Eldersburg Elementary,Elementary,>= 95.0,*,*,39.6,153,5.4,21,386,38,456,8.3,20190626
2018,06,Carroll,0503,Linton Springs Elementary,Elementary,>= 95.0,*,*,34.0,178,<= 5.0,*,524,41,634,6.5,20190626
2018,06,Carroll,0504,Sykesville Middle,Middle,>= 95.0,*,*,44.5,338,<= 5.0,*,760,62,773,8.0,20190626
2018,06,Carroll,0505,Freedom District Elementary,Elementary,>= 95.0,*,*,43.5,188,<= 5.0,*,432,*,*,<= 5.0,20190626
2018,06,Carroll,0506,Carrolltowne Elementary,Elementary,>= 95.0,*,*,39.9,175,<= 5.0,*,439,32,539,5.9,20190626
2018,06,Carroll,0507,Liberty High,High,>= 95.0,*,*,44.1,481,6.8,74,1091,106,1107,9.6,20190626
2018,06,Carroll,0508,Oklahoma Road Middle,Middle,>= 95.0,*,*,45.5,340,<= 5.0,*,747,55,757,7.3,20190626
2018,06,Carroll,0509,Piney Ridge Elementary,Elementary,>= 95.0,*,*,41.3,187,<= 5.0,*,453,*,*,<= 5.0,20190626
2018,06,Carroll,0510,Century High,High,>= 95.0,*,*,39.9,448,7.5,84,1122,130,1142,11.4,20190626
2018,06,Carroll,0601,Manchester Elementary,Elementary,>= 95.0,*,*,39.5,210,<= 5.0,*,531,50,645,7.8,20190626
2018,06,Carroll,0602,Manchester Valley High,High,94.1,170212.0,180945,33.4,440,12.2,161,1316,227,1367,16.6,20190626
2018,06,Carroll,0603,Ebb Valley Elementary,Elementary,>= 95.0,*,*,36.1,166,5.2,24,460,58,557,10.4,20190626
2018,06,Carroll,0701,Westminster East Middle,Middle,94.5,90405.0,95644,37.4,264,12.5,88,705,125,740,16.9,20190626
2018,06,Carroll,0703,Westminster West Middle,Middle,>= 95.0,*,*,36.5,349,8.0,77,957,130,989,13.1,20190626
2018,06,Carroll,0704,Winters Mill High,High,94.4,141770.0,150179,38.3,418,12.6,137,1091,192,1143,16.8,20190626
2018,06,Carroll,0705,William Winchester Elementary,Elementary,>= 95.0,*,*,37.1,172,6.3,29,464,61,568,10.7,20190626
2018,06,Carroll,0707,Westminster High,High,94.9,196245.0,206798,44.0,661,9.8,147,1502,235,1579,14.9,20190626
2018,06,Carroll,0710,Westminster Elementary,Elementary,>= 95.0,*,*,40.4,169,<= 5.0,*,418,38,538,7.1,20190626
2018,06,Carroll,0711,Robert Moton Elementary,Elementary,94.5,44054.5,46636,29.3,100,9.4,32,341,70,432,16.2,20190626
2018,06,Carroll,0712,Carroll Springs School,Elementary,*,*,*,*,*,*,*,*,5,10,50.0,20190626
2018,06,Carroll,0712,Carroll Springs School,Middle,*,*,*,*,*,*,*,*,*,*,*,20190626
2018,06,Carroll,0712,Carroll Springs School,High,86.1,1469.0,1706,16.7,2,41.7,5,12,5,13,38.5,20190626
2018,06,Carroll,0712,Carroll Springs School,All Students,87.1,2946.5,3384,25.0,6,45.8,11,24,13,28,46.4,20190626
2018,06,Carroll,0714,Friendship Valley Elementary,Elementary,>= 95.0,*,*,37.6,157,<= 5.0,*,418,37,521,7.1,20190626
2018,06,Carroll,0715,Cranberry Station Elementary,Elementary,>= 95.0,*,*,35.2,147,<= 5.0,*,418,41,518,7.9,20190626
2018,06,Carroll,0716,Gateway School,High,79.1,8515.0,10770,<= 5.0,*,64.7,44,68,99,123,80.5,20190626
2018,06,Carroll,0717,Post Secondary Program,High,93.7,3802.5,4059,33.3,10,10.0,3,30,3,30,10.0,20190626
2018,06,Carroll,0718,PRIDE School,Elementary,92.1,1747.5,1897,9.1,1,9.1,1,11,4,25,16.0,20190626
2018,06,Carroll,0726,Crossroads Middle School,Middle,77.2,1747.0,2262,7.7,1,61.5,8,13,24,34,70.6,20190626
2018,06,Carroll,0801,North Carroll Middle,Middle,>= 95.0,*,*,39.0,240,7.3,45,615,66,629,10.5,20190626
2018,06,Carroll,0804,Hampstead Elementary,Elementary,>= 95.0,*,*,30.1,85,5.7,16,282,35,355,9.9,20190626
2018,06,Carroll,0806,Spring Garden Elementary,Elementary,>= 95.0,*,*,40.6,157,<= 5.0,*,387,40,462,8.7,20190626
2018,06,Carroll,0807,Shiloh Middle,Middle,>= 95.0,*,*,40.4,269,6.9,46,666,72,680,10.6,20190626
2018,06,Carroll,0903,Flexible Student Support,High,92.8,4396.5,4739,42.9,9,9.5,2,21,22,89,24.7,20190626
2018,06,Carroll,0906,Winfield Elementary,Elementary,94.5,54733.0,57926,32.5,138,8.5,36,425,70,553,12.7,20190626
2018,06,Carroll,1201,Elmer A. Wolfe Elementary,Elementary,>= 95.0,*,*,34.9,118,6.2,21,338,47,415,11.3,20190626
2018,06,Carroll,1304,Parr's Ridge Elementary,Elementary,>= 95.0,*,*,30.3,91,5.3,16,300,47,468,10.0,20190626
2018,06,Carroll,1305,Mount Airy Elementary,Elementary,>= 95.0,*,*,35.3,157,<= 5.0,*,445,37,455,8.1,20190626
2018,06,Carroll,1306,Mount Airy Middle,Middle,>= 95.0,*,*,33.8,250,8.3,61,739,95,754,12.6,20190626
2018,06,Carroll,1401,South Carroll High,High,94.7,134187.0,141689,34.2,358,10.7,112,1047,158,1071,14.8,20190626
2018,06,Carroll,A,All Carroll Schools,Elementary,>= 95.0,*,*,36.2,3276,<= 5.0,*,9058,943,11043,8.5,20190626
2018,06,Carroll,A,All Carroll Schools,Middle,>= 95.0,*,*,39.3,2306,8.1,474,5866,700,5974,11.7,20190626
2018,06,Carroll,A,All Carroll Schools,High,94.6,1065656.5,1126982,38.0,3134,11.2,926,8242,1289,8458,15.2,20190626
2018,06,Carroll,A,All Carroll Schools,All Students,>= 95.0,*,*,37.6,8716,8.0,1847,23166,2932,25475,11.5,20190626
2018,07,Cecil,0104,Cecilton Elementary,Elementary,94.2,32155.0,34119,24.2,59,10.7,26,244,55,303,18.2,20190626
2018,07,Cecil,0204,Bohemia Manor High,High,91.6,80104.5,87436,15.6,99,25.4,161,634,226,664,34.0,20190626
2018,07,Cecil,0205,Chesapeake City Elementary,Elementary,>= 95.0,*,*,36.4,96,5.7,15,264,27,314,8.6,20190626
2018,07,Cecil,0206,Bohemia Manor Middle,Middle,93.9,63635.5,67777,21.3,105,13.4,66,493,108,518,20.8,20190626
2018,07,Cecil,0302,Elkton High,High,88.8,117927.0,132768,16.6,159,35.4,339,958,470,1059,44.4,20190626
2018,07,Cecil,0303,Elkton Middle,Middle,91.6,68625.0,74901,18.1,98,25.8,140,542,195,590,33.1,20190626
2018,07,Cecil,0310,Gilpin Manor Elementary,Elementary,93.1,38352.0,41197,22.1,65,17.7,52,294,90,381,23.6,20190626
2018,07,Cecil,0311,Holly Hall Elementary,Elementary,92.8,49242.5,53047,20.5,78,17.9,68,380,132,510,25.9,20190626
2018,07,Cecil,0313,Cherry Hill Middle,Middle,94.0,52669.0,56046,28.3,114,14.9,60,403,94,434,21.7,20190626
2018,07,Cecil,0315,Leeds Elementary,Elementary,94.6,37774.0,39929,30.3,88,7.2,21,290,52,376,13.8,20190626
2018,07,Cecil,0316,Thomson Estates Elementary,Elementary,92.3,48046.5,52057,18.7,71,19.7,75,380,136,508,26.8,20190626
2018,07,Cecil,0317,Kenmore Elementary,Elementary,94.9,33483.5,35293,28.5,75,9.9,26,263,45,325,13.8,20190626
2018,07,Cecil,0401,Cecil Manor Elementary,Elementary,93.5,43619.5,46630,27.0,90,14.1,47,333,92,447,20.6,20190626
2018,07,Cecil,0504,North East Middle,Middle,92.0,93889.0,102082,20.0,148,22.3,165,741,237,790,30.0,20190626
2018,07,Cecil,0506,North East Elementary,Elementary,93.9,55339.5,58931,23.3,100,12.8,55,429,110,570,19.3,20190626
2018,07,Cecil,0510,Bay View Elementary,Elementary,93.6,53902.0,57575,24.4,102,11.7,49,418,108,529,20.4,20190626
2018,07,Cecil,0513,Charlestown Elementary,Elementary,94.3,24387.0,25852,28.5,53,11.3,21,186,48,256,18.8,20190626
2018,07,Cecil,0514,North East High,High,89.9,131165.5,145941,17.0,179,30.5,321,1052,459,1143,40.2,20190626
2018,07,Cecil,0515,Elk Neck Elementary,Elementary,94.9,46042.5,48539,27.2,97,7.6,27,357,55,428,12.9,20190626
2018,07,Cecil,0606,Rising Sun Middle School,Middle,93.5,86532.5,92593,26.0,176,16.6,112,676,160,704,22.7,20190626
2018,07,Cecil,0607,Rising Sun Elementary,Elementary,94.9,71254.0,75057,32.1,177,8.3,46,552,94,676,13.9,20190626
2018,07,Cecil,0701,Perryville Middle,Middle,92.7,70808.0,76372,21.0,117,17.4,97,556,156,589,26.5,20190626
2018,07,Cecil,0703,Perryville Elementary,Elementary,94.3,41497.0,43989,27.8,89,10.6,34,320,71,392,18.1,20190626
2018,07,Cecil,0704,Bainbridge Elementary,Elementary,94.0,30534.0,32498,22.6,53,10.6,25,235,61,304,20.1,20190626
2018,07,Cecil,0705,Perryville High,High,91.0,94659.0,104061,14.2,108,27.9,212,760,293,799,36.7,20190626
2018,07,Cecil,0801,Conowingo Elementary,Elementary,94.6,47492.0,50190,25.8,95,9.0,33,368,72,447,16.1,20190626
2018,07,Cecil,0904,Calvert Elementary,Elementary,94.9,47936.0,50494,27.8,102,7.6,28,367,53,444,11.9,20190626
2018,07,Cecil,0905,Rising Sun High,High,91.8,143086.5,155859,18.5,211,23.4,266,1138,363,1177,30.8,20190626
2018,07,Cecil,A,All Cecil Schools,Elementary,94.1,735637.0,781490,26.1,1485,11.8,674,5698,1229,7001,17.6,20190626
2018,07,Cecil,A,All Cecil Schools,Middle,92.8,436159.0,469771,22.0,752,19.2,654,3414,919,3564,25.8,20190626
2018,07,Cecil,A,All Cecil Schools,High,90.6,566942.5,626065,16.6,753,28.9,1316,4547,1768,4761,37.1,20190626
2018,07,Cecil,A,All Cecil Schools,All Students,92.6,1738738.5,1877326,21.9,2990,19.4,2644,13659,3916,15326,25.6,20190626
2018,08,Charles,0104,Milton M. Somers Middle School,Middle,>= 95.0,*,*,36.8,366,7.8,78,994,128,1031,12.4,20190626
2018,08,Charles,0105,Walter J. Mitchell Elementary,Elementary,>= 95.0,*,*,36.5,202,<= 5.0,*,554,62,705,8.8,20190626
2018,08,Charles,0106,La Plata High School,High,94.1,141341.5,150142,29.9,330,12.3,136,1105,211,1147,18.4,20190626
2018,08,Charles,0108,Maurice J. McDonough High School,High,93.3,114303.0,122448,32.2,288,15.5,139,895,217,973,22.3,20190626
2018,08,Charles,0109,Mary Matula Elementary School,Elementary,>= 95.0,*,*,34.9,227,<= 5.0,*,651,83,819,10.1,20190626
2018,08,Charles,0302,Mt Hope/Nanjemoy Elementary School,Elementary,93.9,27867.5,29671,22.2,49,11.3,25,221,53,288,18.4,20190626
2018,08,Charles,0501,Dr. Thomas L. Higdon Elementary,Elementary,94.3,43597.5,46237,28.6,99,7.5,26,346,52,428,12.1,20190626
2018,08,Charles,0503,Piccowaxen Middle School,Middle,>= 95.0,*,*,37.6,159,8.0,34,423,57,439,13.0,20190626
2018,08,Charles,0604,Dr. Samuel A. Mudd Elementary School,Elementary,94.9,40658.5,42859,25.6,83,7.4,24,324,64,422,15.2,20190626
2018,08,Charles,0605,Thomas Stone High School,High,92.8,146194.5,157593,31.1,359,15.3,177,1156,285,1250,22.8,20190626
2018,08,Charles,0606,J. P. Ryon Elementary School,Elementary,>= 95.0,*,*,27.7,162,10.1,59,584,130,747,17.4,20190626
2018,08,Charles,0608,John Hanson Middle School,Middle,94.2,107220.5,113844,28.8,244,12.8,108,846,188,896,21.0,20190626
2018,08,Charles,0609,Dr. James Craik Elementary School,Elementary,>= 95.0,*,*,30.3,122,<= 5.0,*,402,57,513,11.1,20190626
2018,08,Charles,0611,Dr. Gustavus Brown Elementary,Elementary,94.4,45462.0,48165,24.8,87,10.8,38,351,84,476,17.6,20190626
2018,08,Charles,0612,Arthur Middleton Elementary School,Elementary,>= 95.0,*,*,35.4,139,7.1,28,393,72,515,14.0,20190626
2018,08,Charles,0613,Benjamin Stoddert Middle School,Middle,94.8,96879.0,102224,34.3,261,9.1,69,760,124,804,15.4,20190626
2018,08,Charles,0616,Eva Turner Elementary School,Elementary,>= 95.0,*,*,26.5,91,9.0,31,344,83,441,18.8,20190626
2018,08,Charles,0617,Daniel of St. Thomas Jenifer Elementary School,Elementary,>= 95.0,*,*,38.7,189,5.5,27,489,64,601,10.6,20190626
2018,08,Charles,0618,William B. Wade Elementary School,Elementary,>= 95.0,*,*,36.9,197,<= 5.0,*,534,61,694,8.8,20190626
2018,08,Charles,0619,Westlake High School,High,94.4,155890.0,165209,41.6,507,10.4,127,1220,197,1282,15.4,20190626
2018,08,Charles,0620,C. Paul Barnhart Elementary School,Elementary,>= 95.0,*,*,29.4,162,7.4,41,551,106,725,14.6,20190626
2018,08,Charles,0621,Mattawoman Middle School,Middle,>= 95.0,*,*,42.9,423,<= 5.0,*,985,94,1055,8.9,20190626
2018,08,Charles,0622,Berry Elementary School,Elementary,>= 95.0,*,*,38.4,312,<= 5.0,*,813,87,1011,8.6,20190626
2018,08,Charles,0623,North Point High School,High,>= 95.0,*,*,48.6,844,<= 5.0,*,1737,126,1774,7.1,20190626
2018,08,Charles,0624,William A. Diggs Elementary,Elementary,>= 95.0,*,*,53.1,369,<= 5.0,*,695,*,*,<= 5.0,20190626
2018,08,Charles,0625,Theodore G. Davis Middle School,Middle,>= 95.0,*,*,45.3,385,<= 5.0,*,850,73,901,8.1,20190626
2018,08,Charles,0626,Mary B. Neal Elementary School,Elementary,>= 95.0,*,*,35.5,204,8.4,48,574,99,732,13.5,20190626
2018,08,Charles,0701,Matthew Henson Middle School,Middle,>= 95.0,*,*,42.0,319,6.7,51,759,86,798,10.8,20190626
2018,08,Charles,0703,J. C. Parks Elementary School,Elementary,>= 95.0,*,*,35.8,209,6.2,36,584,80,742,10.8,20190626
2018,08,Charles,0705,General Smallwood Middle School,Middle,93.9,66768.0,71092,31.3,164,15.3,80,524,115,557,20.6,20190626
2018,08,Charles,0708,Robert D. Stethem Educational Center,Middle,>= 95.0,*,*,*,*,*,*,*,3,38,7.9,20190626
2018,08,Charles,0708,Robert D. Stethem Educational Center,High,90.8,11768.5,12957,52.0,39,13.3,10,75,61,207,29.5,20190626
2018,08,Charles,0708,Robert D. Stethem Educational Center,All Students,91.4,13184.0,14428,53.1,43,12.3,10,81,64,245,26.1,20190626
2018,08,Charles,0710,Indian Head Elementary School,Elementary,94.5,44593.0,47204,26.2,91,10.7,37,347,92,465,19.8,20190626
2018,08,Charles,0801,T. C. Martin Elementary School,Elementary,>= 95.0,*,*,33.6,126,5.1,19,375,41,474,8.6,20190626
2018,08,Charles,0802,St. Charles High School,High,94.3,163736.0,173665,32.2,412,13.1,167,1278,254,1348,18.8,20190626
2018,08,Charles,0902,Malcolm Elementary School,Elementary,>= 95.0,*,*,35.5,118,<= 5.0,*,332,45,426,10.6,20190626
2018,08,Charles,1001,Gale-Bailey Elementary School,Elementary,94.1,38206.5,40585,28.8,86,11.7,35,299,72,382,18.8,20190626
2018,08,Charles,1002,Henry E. Lackey High School,High,93.5,128324.0,137271,33.3,334,15.8,158,1002,244,1080,22.6,20190626
2018,08,Charles,A,All Charles Schools,Elementary,>= 95.0,*,*,33.8,3302,6.8,661,9775,1422,12122,11.7,20190626
2018,08,Charles,A,All Charles Schools,Middle,>= 95.0,*,*,37.5,2308,8.4,520,6154,823,6363,12.9,20190626
2018,08,Charles,A,All Charles Schools,High,94.2,1088475.0,1155428,36.5,3106,12.2,1037,8511,1484,8778,16.9,20190626
2018,08,Charles,A,All Charles Schools,All Students,94.9,3142205.5,3309337,35.7,8716,9.1,2218,24440,3729,27263,13.7,20190626
2018,09,Dorchester,0205,Warwick Elementary School,Elementary,>= 95.0,*,*,33.2,89,<= 5.0,*,268,37,331,11.2,20190626
2018,09,Dorchester,0207,North Dorchester High School,High,92.1,60046.5,65181,27.0,132,18.4,90,488,122,503,24.3,20190626
2018,09,Dorchester,0208,North Dorchester Middle School,Middle,93.4,59739.5,63941,23.4,109,13.5,63,465,115,493,23.3,20190626
2018,09,Dorchester,0302,Vienna Elementary School,Elementary,94.0,18985.0,20189,21.6,32,11.5,17,148,34,182,18.7,20190626
2018,09,Dorchester,0508,South Dorchester School,Elementary,>= 95.0,*,*,43.8,49,<= 5.0,*,112,7,137,5.1,20190626
2018,09,Dorchester,0508,South Dorchester School,Middle,>= 95.0,*,*,27.0,17,<= 5.0,*,63,5,65,7.7,20190626
2018,09,Dorchester,0508,South Dorchester School,All Students,>= 95.0,*,*,37.7,66,<= 5.0,*,175,12,202,5.9,20190626
2018,09,Dorchester,0707,Mace's Lane Middle School,Middle,91.0,64758.0,71197,14.7,77,29.8,156,524,194,551,35.2,20190626
2018,09,Dorchester,0710,Sandy Hill Elementary,Elementary,93.2,43818.5,47010,23.5,83,17.8,63,353,127,456,27.9,20190626
2018,09,Dorchester,0711,Maple Elementary School,Elementary,93.4,45881.0,49128,27.0,96,15.8,56,355,134,486,27.6,20190626
2018,09,Dorchester,0713,Cambridge-South Dorchester High School,High,89.2,95494.5,107056,21.0,164,29.1,227,781,305,833,36.6,20190626
2018,09,Dorchester,0716,Choptank Elementary School,Elementary,93.8,37026.0,39465,31.2,91,17.5,51,292,81,375,21.6,20190626
2018,09,Dorchester,1503,Hurlock Elementary School,Elementary,94.0,40338.5,42928,21.7,67,10.4,32,309,81,411,19.7,20190626
2018,09,Dorchester,A,All Dorchester Schools,Elementary,94.0,235363.5,250455,27.3,502,13.1,241,1841,472,2317,20.4,20190626
2018,09,Dorchester,A,All Dorchester Schools,Middle,92.3,132752.5,143816,19.3,203,21.3,224,1053,309,1096,28.2,20190626
2018,09,Dorchester,A,All Dorchester Schools,High,90.3,155541.0,172237,23.1,294,25.0,317,1270,424,1330,31.9,20190626
2018,09,Dorchester,A,All Dorchester Schools,All Students,92.4,523657.0,566508,24.0,999,18.8,782,4164,1205,4743,25.4,20190626
2018,10,Frederick,0100,Frederick County Virtual School,High,>= 95.0,*,*,>= 95.0,*,<= 5.0,*,18,*,*,<= 5.0,20190626
2018,10,Frederick,0108,Carroll Manor Elementary,Elementary,>= 95.0,*,*,34.2,148,<= 5.0,*,433,36,528,6.8,20190626
2018,10,Frederick,0109,Tuscarora Elementary,Elementary,>= 95.0,*,*,36.5,250,5.1,35,684,75,842,8.9,20190626
2018,10,Frederick,0201,Parkway Elementary,Elementary,>= 95.0,*,*,38.8,69,6.2,11,178,17,218,7.8,20190626
2018,10,Frederick,0204,Lincoln Elementary,Elementary,94.9,56194.0,59211,33.9,149,6.4,28,439,86,587,14.7,20190626
2018,10,Frederick,0206,Heather Ridge Middle School,Middle,81.6,2074.5,2542,15.8,3,47.4,9,19,21,33,63.6,20190626
2018,10,Frederick,0208,Heather Ridge High School,High,76.2,4026.5,5285,5.6,2,66.7,24,36,48,60,80.0,20190626
2018,10,Frederick,0209,Frederick High,High,93.0,185000.5,198906,38.5,557,16.7,241,1447,363,1564,23.2,20190626
2018,10,Frederick,0210,North Frederick Elementary,Elementary,>= 95.0,*,*,39.4,202,5.1,26,513,71,657,10.8,20190626
2018,10,Frederick,0211,West Frederick Middle,Middle,94.9,115307.0,121458,39.4,350,8.0,71,888,130,960,13.5,20190626
2018,10,Frederick,0213,Gov. Thomas Johnson High,High,91.6,195569.5,213437,31.6,490,22.2,344,1552,469,1659,28.3,20190626
2018,10,Frederick,0219,Monocacy Middle,Middle,94.8,102364.0,108016,35.0,278,10.3,82,795,131,846,15.5,20190626
2018,10,Frederick,0222,Monocacy Elementary,Elementary,>= 95.0,*,*,34.6,167,8.7,42,483,82,610,13.4,20190626
2018,10,Frederick,0223,Ballenger Creek Elementary,Elementary,>= 95.0,*,*,35.5,188,6.0,32,530,75,659,11.4,20190626
2018,10,Frederick,0225,Gov. Thomas Johnson Middle,Middle,94.5,65479.5,69288,35.4,180,11.8,60,509,82,526,15.6,20190626
2018,10,Frederick,0226,Monocacy Valley Montessori School,Elementary,>= 95.0,*,*,34.2,53,<= 5.0,*,155,14,187,7.5,20190626
2018,10,Frederick,0226,Monocacy Valley Montessori School,Middle,>= 95.0,*,*,32.1,26,<= 5.0,*,81,5,83,6.0,20190626
2018,10,Frederick,0226,Monocacy Valley Montessori School,All Students,>= 95.0,*,*,33.5,79,<= 5.0,*,236,19,270,7.0,20190626
2018,10,Frederick,0227,Crestwood Middle,Middle,>= 95.0,*,*,45.1,260,9.4,54,576,95,615,15.4,20190626
2018,10,Frederick,0228,Carroll Creek Montessori Public Charter School,Elementary,>= 95.0,*,*,30.7,46,6.0,9,150,15,185,8.1,20190626
2018,10,Frederick,0228,Carroll Creek Montessori Public Charter School,Middle,94.5,9187.5,9719,18.8,13,20.3,14,69,23,76,30.3,20190626
2018,10,Frederick,0228,Carroll Creek Montessori Public Charter School,All Students,>= 95.0,*,*,26.9,59,10.5,23,219,38,261,14.6,20190626
2018,10,Frederick,0303,Middletown Elementary,Elementary,>= 95.0,*,*,28.0,133,6.5,31,475,54,487,11.1,20190626
2018,10,Frederick,0311,Middletown Middle,Middle,>= 95.0,*,*,34.7,280,5.6,45,807,75,830,9.0,20190626
2018,10,Frederick,0313,Middletown High,High,94.7,147002.0,155165,35.1,399,10.4,118,1136,165,1161,14.2,20190626
2018,10,Frederick,0314,Middletown Primary,Elementary,94.7,39032.0,41228,25.4,77,6.3,19,303,50,434,11.5,20190626
2018,10,Frederick,0503,Emmitsburg Elementary,Elementary,93.9,24990.0,26617,28.4,55,11.9,23,194,35,250,14.0,20190626
2018,10,Frederick,0603,Wolfsville Elementary,Elementary,94.8,14996.0,15826,29.6,34,5.2,6,115,19,144,13.2,20190626
2018,10,Frederick,0702,Urbana Elementary,Elementary,>= 95.0,*,*,35.7,214,<= 5.0,*,600,41,712,5.8,20190626
2018,10,Frederick,0713,Urbana High,High,>= 95.0,*,*,42.2,739,5.4,94,1753,155,1779,8.7,20190626
2018,10,Frederick,0714,Windsor Knolls Middle,Middle,>= 95.0,*,*,34.7,264,6.0,46,761,81,773,10.5,20190626
2018,10,Frederick,0715,Centerville Elementary,Elementary,>= 95.0,*,*,39.7,325,<= 5.0,*,818,*,*,<= 5.0,20190626
2018,10,Frederick,0716,Urbana Middle,Middle,>= 95.0,*,*,47.8,462,<= 5.0,*,966,59,978,6.0,20190626
2018,10,Frederick,0801,Liberty Elementary,Elementary,94.8,30368.0,32030,27.8,65,5.6,13,234,36,291,12.4,20190626
2018,10,Frederick,0903,New Market Elementary,Elementary,>= 95.0,*,*,31.7,180,<= 5.0,*,568,*,*,<= 5.0,20190626
2018,10,Frederick,0912,Linganore High,High,94.8,169470.0,178749,38.2,499,8.8,115,1307,163,1337,12.2,20190626
2018,10,Frederick,0913,Green Valley Elementary,Elementary,>= 95.0,*,*,33.5,121,<= 5.0,*,361,24,445,5.4,20190626
2018,10,Frederick,0914,New Market Middle,Middle,>= 95.0,*,*,36.6,197,6.7,36,538,66,550,12.0,20190626
2018,10,Frederick,0915,Kemptown Elementary,Elementary,>= 95.0,*,*,41.1,145,<= 5.0,*,353,*,*,<= 5.0,20190626
2018,10,Frederick,0916,Spring Ridge Elementary,Elementary,94.7,46145.5,48743,30.1,107,6.2,22,356,56,465,12.0,20190626
2018,10,Frederick,0917,Deer Crossing Elementary,Elementary,>= 95.0,*,*,33.5,206,<= 5.0,*,615,41,767,5.3,20190626
2018,10,Frederick,0918,Oakdale Middle,Middle,>= 95.0,*,*,37.6,267,5.2,37,710,56,735,7.6,20190626
2018,10,Frederick,0919,Oakdale Elementary,Elementary,>= 95.0,*,*,35.7,184,<= 5.0,*,515,*,*,<= 5.0,20190626
2018,10,Frederick,0920,Oakdale High,High,94.9,161555.5,170210,39.2,488,8.4,104,1244,166,1283,12.9,20190626
2018,10,Frederick,1001,Sabillasville Elementary,Elementary,94.4,12633.0,13379,21.6,21,<= 5.0,*,97,10,114,8.8,20190626
2018,10,Frederick,1105,New Midway/Woodsboro Elementary,Elementary,>= 95.0,*,*,32.2,75,5.6,13,233,27,285,9.5,20190626
2018,10,Frederick,1301,Frederick Classical Charter School,Elementary,>= 95.0,*,*,41.1,83,<= 5.0,*,202,*,*,<= 5.0,20190626
2018,10,Frederick,1301,Frederick Classical Charter School,Middle,>= 95.0,*,*,33.3,40,<= 5.0,*,120,10,121,8.3,20190626
2018,10,Frederick,1301,Frederick Classical Charter School,All Students,>= 95.0,*,*,38.2,123,<= 5.0,*,322,22,383,5.7,20190626
2018,10,Frederick,1406,Valley Elementary,Elementary,>= 95.0,*,*,37.6,123,<= 5.0,*,327,28,399,7.0,20190626
2018,10,Frederick,1503,Thurmont Elementary,Elementary,>= 95.0,*,*,31.6,103,6.1,20,326,29,332,8.7,20190626
2018,10,Frederick,1509,Catoctin High,High,93.2,99258.5,106544,26.7,209,15.2,119,782,176,804,21.9,20190626
2018,10,Frederick,1510,Thurmont Middle,Middle,94.7,71582.0,75585,34.6,193,8.8,49,557,75,571,13.1,20190626
2018,10,Frederick,1511,Thurmont Primary,Elementary,>= 95.0,*,*,33.8,69,<= 5.0,*,204,18,304,5.9,20190626
2018,10,Frederick,1604,Myersville Elementary,Elementary,>= 95.0,*,*,34.7,109,<= 5.0,*,314,31,398,7.8,20190626
2018,10,Frederick,1801,Twin Ridge Elementary,Elementary,>= 95.0,*,*,39.2,151,7.3,28,385,43,467,9.2,20190626
2018,10,Frederick,2001,Lewistown Elementary,Elementary,>= 95.0,*,*,31.5,46,<= 5.0,*,146,18,178,10.1,20190626
2018,10,Frederick,2103,Yellow Springs Elementary,Elementary,>= 95.0,*,*,35.8,136,<= 5.0,*,380,48,479,10.0,20190626
2018,10,Frederick,2107,Whittier Elementary,Elementary,>= 95.0,*,*,41.6,226,<= 5.0,*,543,*,*,<= 5.0,20190626
2018,10,Frederick,2302,Hillcrest Elementary,Elementary,>= 95.0,*,*,37.2,253,5.9,40,681,102,910,11.2,20190626
2018,10,Frederick,2305,Ballenger Creek Middle,Middle,>= 95.0,*,*,42.0,320,6.0,46,762,88,798,11.0,20190626
