Academic Year,LSS Number,LSS Name,School Number,School Name,School Type,Attend Rate Pct,Days Attended Cnt,Days Member Cnt,Fewer 5 Pct,Fewer 5 Cnt,More 20 Pct,More 20 Cnt,More 90 Member Cnt,Chronic Absentee Cnt,Chronic Absentee Denom,Chronic Absentee Pct,Create Date
2019,07,Cecil,0313,Cherry Hill Middle,Middle,93.2,57669.5,61879,26.4,117,18.7,83,443,126,474,26.6,20200117
2019,07,Cecil,0315,Leeds Elementary,Elementary,94.1,37397.5,39744,28.8,83,10.1,29,288,60,360,16.7,20200117
2019,07,Cecil,0316,Thomson Estates Elementary,Elementary,92.9,48545.0,52245,24.9,94,18.8,71,377,124,501,24.8,20200117
2019,07,Cecil,0317,Kenmore Elementary,Elementary,94.9,32462.5,34216,29.5,72,8.2,20,244,44,307,14.3,20200117
2019,07,Cecil,0401,Cecil Manor Elementary,Elementary,93.8,44934.5,47907,27.5,95,12.1,42,346,124,462,26.8,20200117
2019,07,Cecil,0504,North East Middle,Middle,92.0,98718.5,107345,19.5,150,23.3,179,769,253,812,31.2,20200117
2019,07,Cecil,0506,North East Elementary,Elementary,94.0,56242.5,59857,29.6,127,13.3,57,429,109,531,20.5,20200117
2019,07,Cecil,0510,Bay View Elementary,Elementary,94.1,51827.0,55097,25.5,101,11.9,47,396,103,497,20.7,20200117
2019,07,Cecil,0513,Charlestown Elementary,Elementary,94.7,24617.0,25983,27.8,52,5.3,10,187,29,234,12.4,20200117
2019,07,Cecil,0514,North East High,High,90.0,127319.0,141410,17.5,177,30.8,311,1010,415,1069,38.8,20200117
2019,07,Cecil,0515,Elk Neck Elementary,Elementary,94.7,43212.5,45651,24.0,79,7.6,25,329,48,432,11.1,20200117
2019,07,Cecil,0606,Rising Sun Middle School,Middle,93.6,88369.0,94369,23.7,161,15.5,105,678,146,696,21.0,20200117
2019,07,Cecil,0607,Rising Sun Elementary,Elementary,94.6,73905.5,78145,28.0,159,9.3,53,568,100,668,15.0,20200117
2019,07,Cecil,0701,Perryville Middle,Middle,92.5,74896.0,80985,19.3,112,17.2,100,580,164,614,26.7,20200117
2019,07,Cecil,0703,Perryville Elementary,Elementary,94.1,39180.0,41643,22.6,67,12.5,37,297,63,364,17.3,20200117
2019,07,Cecil,0704,Bainbridge Elementary,Elementary,93.6,29443.5,31453,21.5,49,11.0,25,228,58,288,20.1,20200117
2019,07,Cecil,0705,Perryville High,High,90.8,96343.5,106070,16.1,122,28.5,216,758,302,804,37.6,20200117
2019,07,Cecil,0801,Conowingo Elementary,Elementary,94.9,48339.0,50949,29.7,109,7.1,26,367,65,440,14.8,20200117
2019,07,Cecil,0904,Calvert Elementary,Elementary,>= 95.0,*,*,32.7,115,8.0,28,352,61,435,14.0,20200117
2019,07,Cecil,0905,Rising Sun High,High,91.8,141838.0,154567,18.5,205,27.2,302,1109,383,1140,33.6,20200117
2019,07,Cecil,A,All Cecil Schools,Elementary,94.2,723199.5,767584,27.1,1496,11.2,621,5526,1214,6803,17.8,20200117
2019,07,Cecil,A,All Cecil Schools,Middle,92.8,454468.5,489952,23.1,811,19.2,675,3514,956,3660,26.1,20200117
2019,07,Cecil,A,All Cecil Schools,High,90.8,571846.5,629946,18.2,821,28.6,1290,4512,1688,4699,35.9,20200117
2019,07,Cecil,A,All Cecil Schools,All Students,92.7,1749514.5,1887482,23.1,3128,19.1,2586,13552,3858,15162,25.4,20200117
2019,08,Charles,0104,Milton M. Somers Middle School,Middle,>= 95.0,*,*,34.8,360,8.3,86,1034,141,1078,13.1,20200117
2019,08,Charles,0105,Walter J. Mitchell Elementary,Elementary,>= 95.0,*,*,32.5,184,6.2,35,566,76,704,10.8,20200117
2019,08,Charles,0106,La Plata High School,High,93.4,151050.5,161767,27.0,310,14.6,168,1149,243,1200,20.3,20200117
2019,08,Charles,0108,Maurice J. McDonough High School,High,93.6,114681.0,122544,29.8,259,15.1,131,869,212,948,22.4,20200117
2019,08,Charles,0109,Mary H. Matula Elementary School,Elementary,>= 95.0,*,*,35.6,234,<= 5.0,*,658,80,836,9.6,20200117
2019,08,Charles,0302,Mt Hope/Nanjemoy Elementary School,Elementary,94.4,28385.0,30061,20.1,42,7.7,16,209,37,262,14.1,20200117
2019,08,Charles,0501,Dr. Thomas L. Higdon Elementary School,Elementary,94.5,43453.0,45962,23.9,78,6.1,20,327,43,406,10.6,20200117
2019,08,Charles,0503,Piccowaxen Middle School,Middle,94.5,57279.5,60623,31.9,137,11.0,47,429,71,447,15.9,20200117
2019,08,Charles,0604,Dr. Samuel A. Mudd Elementary School,Elementary,>= 95.0,*,*,36.6,118,5.3,17,322,45,415,10.8,20200117
2019,08,Charles,0605,Thomas Stone High School,High,92.5,150812.5,163096,26.3,301,18.2,208,1146,330,1261,26.2,20200117
2019,08,Charles,0606,J. P. Ryon Elementary School,Elementary,94.8,72815.0,76844,34.9,190,9.6,52,544,121,722,16.8,20200117
2019,08,Charles,0608,John Hanson Middle School,Middle,94.7,110421.0,116635,27.3,225,10.9,90,823,154,878,17.5,20200117
2019,08,Charles,0609,Dr. James Craik Elementary School,Elementary,>= 95.0,*,*,25.6,107,6.5,27,418,58,512,11.3,20200117
2019,08,Charles,0611,Dr. Gustavus Brown Elementary,Elementary,94.6,46015.5,48640,29.7,102,10.8,37,343,71,450,15.8,20200117
2019,08,Charles,0612,Arthur Middleton Elementary School,Elementary,>= 95.0,*,*,34.2,130,9.7,37,380,81,507,16.0,20200117
2019,08,Charles,0613,Benjamin Stoddert Middle School,Middle,94.4,106694.5,113083,29.4,236,13.1,105,804,166,863,19.2,20200117
2019,08,Charles,0616,Eva Turner Elementary School,Elementary,94.1,42406.5,45085,24.8,79,13.2,42,318,90,399,22.6,20200117
2019,08,Charles,0617,Daniel of St. Thomas Jenifer Elementary School,Elementary,>= 95.0,*,*,30.8,152,8.1,40,493,96,611,15.7,20200117
2019,08,Charles,0618,William B. Wade Elementary School,Elementary,>= 95.0,*,*,30.1,165,6.0,33,549,72,687,10.5,20200117
2019,08,Charles,0619,Westlake High School,High,93.3,156378.5,167689,29.1,344,16.4,194,1183,276,1262,21.9,20200117
2019,08,Charles,0620,C. Paul Barnhart Elementary School,Elementary,>= 95.0,*,*,31.1,174,7.9,44,559,113,738,15.3,20200117
2019,08,Charles,0621,Mattawoman Middle School,Middle,>= 95.0,*,*,38.8,387,6.7,67,998,117,1069,10.9,20200117
2019,08,Charles,0622,Berry Elementary School,Elementary,>= 95.0,*,*,40.1,334,5.6,47,833,84,1008,8.3,20200117
2019,08,Charles,0623,North Point High School,High,>= 95.0,*,*,40.2,689,6.6,113,1715,190,1767,10.8,20200117
2019,08,Charles,0624,William A. Diggs Elementary,Elementary,>= 95.0,*,*,44.5,318,<= 5.0,*,714,66,878,7.5,20200117
2019,08,Charles,0625,Theodore G. Davis Middle School,Middle,>= 95.0,*,*,40.7,359,6.0,53,882,101,931,10.8,20200117
2019,08,Charles,0626,Mary B. Neal Elementary School,Elementary,>= 95.0,*,*,33.5,191,7.7,44,571,90,723,12.4,20200117
2019,08,Charles,0701,Matthew Henson Middle School,Middle,>= 95.0,*,*,34.4,270,7.1,56,784,108,825,13.1,20200117
2019,08,Charles,0703,J. C. Parks Elementary School,Elementary,>= 95.0,*,*,35.5,209,5.8,34,589,88,718,12.3,20200117
2019,08,Charles,0705,General Smallwood Middle School,Middle,94.1,69549.5,73945,25.0,129,12.0,62,517,107,567,18.9,20200117
2019,08,Charles,0708,Robert D. Stethem Educational Center,Middle,87.2,1938.5,2223,<= 5.0,*,35.7,5,14,32,43,74.4,20200117
2019,08,Charles,0708,Robert D. Stethem Educational Center,High,83.4,14156.5,16975,12.9,11,38.8,33,85,175,266,65.8,20200117
2019,08,Charles,0708,Robert D. Stethem Educational Center,All Students,83.8,16095.0,19198,11.1,11,38.4,38,99,207,309,67.0,20200117
2019,08,Charles,0710,Indian Head Elementary School,Elementary,94.2,47489.5,50387,24.7,87,9.4,33,352,87,480,18.1,20200117
2019,08,Charles,0801,T. C. Martin Elementary School,Elementary,>= 95.0,*,*,25.1,99,7.1,28,394,56,526,10.6,20200117
2019,08,Charles,0802,St. Charles High School,High,93.1,175862.5,188887,23.9,320,15.3,205,1337,309,1428,21.6,20200117
2019,08,Charles,0902,Malcolm Elementary School,Elementary,94.9,45294.0,47741,30.0,102,10.3,35,340,58,439,13.2,20200117
2019,08,Charles,1001,Gale-Bailey Elementary School,Elementary,94.5,40373.5,42744,29.5,88,11.7,35,298,65,386,16.8,20200117
2019,08,Charles,1002,Henry E. Lackey High School,High,92.3,130675.0,141621,19.7,196,20.4,203,995,327,1079,30.3,20200117
2019,08,Charles,A,All Charles Schools,Elementary,>= 95.0,*,*,32.2,3158,7.5,733,9798,1512,12109,12.5,20200117
2019,08,Charles,A,All Charles Schools,Middle,>= 95.0,*,*,33.1,2086,9.5,599,6296,934,6541,14.3,20200117
2019,08,Charles,A,All Charles Schools,High,93.4,1124842.0,1204556,28.4,2418,15.4,1313,8522,1874,8855,21.2,20200117
2019,08,Charles,A,All Charles Schools,All Students,94.5,3281600.0,3471185,31.1,7662,10.7,2645,24616,4320,27505,15.7,20200117
2019,09,Dorchester,0205,Warwick Elementary School,Elementary,94.7,36270.5,38290,33.3,91,6.2,17,273,39,336,11.6,20200117
2019,09,Dorchester,0207,North Dorchester High School,High,92.4,65320.0,70681,21.7,108,20.5,102,498,130,516,25.2,20200117
2019,09,Dorchester,0208,North Dorchester Middle School,Middle,93.3,63870.0,68444,23.7,114,15.8,76,482,122,504,24.2,20200117
2019,09,Dorchester,0302,Vienna Elementary School,Elementary,93.8,17354.0,18510,25.2,33,12.2,16,131,31,170,18.2,20200117
2019,09,Dorchester,0508,South Dorchester School,Elementary,94.0,14637.5,15573,21.8,24,7.3,8,110,16,142,11.3,20200117
2019,09,Dorchester,0508,South Dorchester School,Middle,>= 95.0,*,*,32.8,21,<= 5.0,*,64,*,*,<= 5.0,20200117
2019,09,Dorchester,0508,South Dorchester School,All Students,94.5,23038.5,24390,25.9,45,5.2,9,174,19,206,9.2,20200117
2019,09,Dorchester,0707,Mace's Lane Middle School,Middle,89.5,70315.5,78578,15.8,86,32.1,175,546,251,590,42.5,20200117
2019,09,Dorchester,0710,Sandy Hill Elementary School,Elementary,91.5,39076.5,42685,23.0,70,22.7,69,304,143,408,35.0,20200117
2019,09,Dorchester,0711,Maple Elementary School,Elementary,93.0,46610.0,50128,22.8,79,14.7,51,347,123,456,27.0,20200117
2019,09,Dorchester,0713,Cambridge-South Dorchester High School,High,88.3,100749.0,114114,22.5,180,30.4,243,799,312,845,36.9,20200117
2019,09,Dorchester,0716,Choptank Elementary School,Elementary,93.6,38555.0,41179,28.8,83,15.3,44,288,101,382,26.4,20200117
2019,09,Dorchester,1503,Hurlock Elementary School,Elementary,93.4,41917.0,44892,18.0,57,15.2,48,316,100,400,25.0,20200117
2019,09,Dorchester,A,All Dorchester Schools,Elementary,93.3,234420.5,251257,24.2,430,14.8,262,1775,515,2229,23.1,20200117
2019,09,Dorchester,A,All Dorchester Schools,Middle,91.5,142586.5,155839,20.2,221,23.4,256,1092,369,1146,32.2,20200117
2019,09,Dorchester,A,All Dorchester Schools,High,89.9,166069.0,184795,22.1,287,26.6,345,1297,438,1355,32.3,20200117
2019,09,Dorchester,A,All Dorchester Schools,All Students,91.8,543076.0,591891,22.5,938,20.7,863,4164,1322,4730,27.9,20200117
2019,10,Frederick,0108,Carroll Manor Elementary,Elementary,>= 95.0,*,*,37.0,158,<= 5.0,*,427,*,*,<= 5.0,20200117
2019,10,Frederick,0109,Tuscarora Elementary,Elementary,>= 95.0,*,*,33.3,193,6.6,38,579,88,716,12.3,20200117
2019,10,Frederick,0201,Parkway Elementary,Elementary,>= 95.0,*,*,43.2,80,<= 5.0,*,185,24,239,10.0,20200117
2019,10,Frederick,0204,Lincoln Elementary,Elementary,>= 95.0,*,*,36.4,156,5.6,24,428,65,574,11.3,20200117
2019,10,Frederick,0206,Heather Ridge Middle School,Middle,82.4,1916.5,2325,15.8,3,42.1,8,19,22,30,73.3,20200117
2019,10,Frederick,0208,Heather Ridge High School,High,74.2,4704.5,6342,6.8,3,75.0,33,44,60,76,78.9,20200117
2019,10,Frederick,0209,Frederick High,High,93.2,179018.5,192122,39.2,555,15.3,217,1417,328,1521,21.6,20200117
2019,10,Frederick,0210,North Frederick Elementary,Elementary,>= 95.0,*,*,34.5,177,5.1,26,513,78,650,12.0,20200117
2019,10,Frederick,0211,West Frederick Middle,Middle,>= 95.0,*,*,43.6,372,6.4,55,853,104,927,11.2,20200117
2019,10,Frederick,0213,Gov. Thomas Johnson High,High,91.7,209239.0,228103,30.4,504,21.8,361,1658,530,1790,29.6,20200117
2019,10,Frederick,0219,Monocacy Middle,Middle,94.7,115639.5,122102,35.5,319,9.3,84,899,160,955,16.8,20200117
2019,10,Frederick,0222,Monocacy Elementary,Elementary,94.7,59559.5,62869,31.0,142,9.0,41,458,99,599,16.5,20200117
2019,10,Frederick,0223,Ballenger Creek Elementary,Elementary,>= 95.0,*,*,36.1,195,5.2,28,540,72,657,11.0,20200117
2019,10,Frederick,0225,Gov. Thomas Johnson Middle,Middle,94.8,66339.0,69971,37.8,196,9.5,49,518,80,537,14.9,20200117
2019,10,Frederick,0226,Monocacy Valley Montessori School,Elementary,94.7,20110.5,21247,27.6,43,7.7,12,156,25,190,13.2,20200117
2019,10,Frederick,0226,Monocacy Valley Montessori School,Middle,>= 95.0,*,*,38.5,30,<= 5.0,*,78,5,81,6.2,20200117
2019,10,Frederick,0226,Monocacy Valley Montessori School,All Students,>= 95.0,*,*,31.2,73,6.4,15,234,30,271,11.1,20200117
2019,10,Frederick,0227,Crestwood Middle,Middle,94.9,84660.0,89204,37.3,247,9.7,64,662,108,696,15.5,20200117
2019,10,Frederick,0228,Carroll Creek Montessori Public Charter School,Elementary,>= 95.0,*,*,31.5,47,<= 5.0,*,149,10,184,5.4,20200117
2019,10,Frederick,0228,Carroll Creek Montessori Public Charter School,Middle,94.9,10685.5,11258,29.4,25,<= 5.0,*,85,8,90,8.9,20200117
2019,10,Frederick,0228,Carroll Creek Montessori Public Charter School,All Students,>= 95.0,*,*,30.8,72,<= 5.0,*,234,18,274,6.6,20200117
2019,10,Frederick,0303,Middletown Elementary,Elementary,>= 95.0,*,*,28.7,134,5.8,27,467,40,477,8.4,20200117
2019,10,Frederick,0311,Middletown Middle,Middle,>= 95.0,*,*,35.3,278,6.0,47,788,68,802,8.5,20200117
2019,10,Frederick,0313,Middletown High,High,>= 95.0,*,*,47.5,537,5.7,64,1130,97,1147,8.5,20200117
2019,10,Frederick,0314,Middletown Primary,Elementary,>= 95.0,*,*,37.8,113,<= 5.0,*,299,38,455,8.4,20200117
2019,10,Frederick,0503,Emmitsburg Elementary,Elementary,94.5,24834.5,26273,24.9,48,7.8,15,193,33,241,13.7,20200117
2019,10,Frederick,0603,Wolfsville Elementary,Elementary,>= 95.0,*,*,31.4,37,<= 5.0,*,118,9,144,6.3,20200117
2019,10,Frederick,0702,Urbana Elementary,Elementary,>= 95.0,*,*,40.5,255,<= 5.0,*,629,43,761,5.7,20200117
2019,10,Frederick,0713,Urbana High,High,>= 95.0,*,*,38.4,688,6.8,121,1792,178,1810,9.8,20200117
2019,10,Frederick,0714,Windsor Knolls Middle,Middle,>= 95.0,*,*,37.2,279,<= 5.0,*,750,62,764,8.1,20200117
2019,10,Frederick,0715,Centerville Elementary,Elementary,>= 95.0,*,*,41.6,331,<= 5.0,*,795,*,*,<= 5.0,20200117
2019,10,Frederick,0716,Urbana Middle,Middle,>= 95.0,*,*,46.0,458,<= 5.0,*,996,56,1023,5.5,20200117
2019,10,Frederick,0801,Liberty Elementary,Elementary,>= 95.0,*,*,27.6,63,5.3,12,228,29,273,10.6,20200117
2019,10,Frederick,0903,New Market Elementary,Elementary,>= 95.0,*,*,30.9,180,<= 5.0,*,583,*,*,<= 5.0,20200117
2019,10,Frederick,0912,Linganore High,High,>= 95.0,*,*,39.7,524,7.3,96,1320,142,1340,10.6,20200117
2019,10,Frederick,0913,Green Valley Elementary,Elementary,>= 95.0,*,*,28.2,118,<= 5.0,*,419,34,556,6.1,20200117
2019,10,Frederick,0914,New Market Middle,Middle,>= 95.0,*,*,32.6,181,5.2,29,556,52,569,9.1,20200117
2019,10,Frederick,0915,Kemptown Elementary,Elementary,>= 95.0,*,*,34.1,114,<= 5.0,*,334,*,*,<= 5.0,20200117
2019,10,Frederick,0916,Spring Ridge Elementary,Elementary,>= 95.0,*,*,29.7,103,5.2,18,347,46,441,10.4,20200117
2019,10,Frederick,0917,Deer Crossing Elementary,Elementary,>= 95.0,*,*,34.0,228,<= 5.0,*,670,49,825,5.9,20200117
2019,10,Frederick,0918,Oakdale Middle,Middle,>= 95.0,*,*,36.1,284,<= 5.0,*,786,52,801,6.5,20200117
2019,10,Frederick,0919,Oakdale Elementary,Elementary,>= 95.0,*,*,33.6,200,<= 5.0,*,596,*,*,<= 5.0,20200117
2019,10,Frederick,0920,Oakdale High,High,>= 95.0,*,*,36.6,459,7.7,97,1253,151,1274,11.9,20200117
2019,10,Frederick,1001,Sabillasville Elementary,Elementary,>= 95.0,*,*,35.7,30,<= 5.0,*,84,*,*,<= 5.0,20200117
2019,10,Frederick,1105,New Midway/Woodsboro Elementary,Elementary,94.8,30381.0,32042,34.2,80,8.1,19,234,37,288,12.8,20200117
2019,10,Frederick,1301,Frederick Classical Charter School,Elementary,>= 95.0,*,*,60.9,126,<= 5.0,*,207,*,*,<= 5.0,20200117
2019,10,Frederick,1301,Frederick Classical Charter School,Middle,>= 95.0,*,*,39.0,48,<= 5.0,*,123,12,129,9.3,20200117
2019,10,Frederick,1301,Frederick Classical Charter School,All Students,>= 95.0,*,*,52.7,174,<= 5.0,*,330,*,*,<= 5.0,20200117
2019,10,Frederick,1406,Valley Elementary,Elementary,>= 95.0,*,*,35.3,148,<= 5.0,*,419,*,*,<= 5.0,20200117
2019,10,Frederick,1503,Thurmont Elementary,Elementary,>= 95.0,*,*,31.0,93,<= 5.0,*,300,27,307,8.8,20200117
2019,10,Frederick,1509,Catoctin High,High,92.8,94837.0,102201,28.4,213,17.8,133,749,196,773,25.4,20200117
2019,10,Frederick,1510,Thurmont Middle,Middle,94.6,72093.0,76205,33.6,188,8.4,47,560,79,581,13.6,20200117
2019,10,Frederick,1511,Thurmont Primary,Elementary,94.9,27265.5,28735,27.8,58,5.3,11,209,36,315,11.4,20200117
2019,10,Frederick,1604,Myersville Elementary,Elementary,94.9,42264.0,44541,29.1,95,5.8,19,327,37,392,9.4,20200117
2019,10,Frederick,1801,Twin Ridge Elementary,Elementary,>= 95.0,*,*,29.1,110,6.3,24,378,46,470,9.8,20200117
2019,10,Frederick,2001,Lewistown Elementary,Elementary,94.6,18853.0,19925,28.1,41,6.2,9,146,20,180,11.1,20200117
2019,10,Frederick,2103,Yellow Springs Elementary,Elementary,>= 95.0,*,*,31.3,122,5.4,21,390,41,481,8.5,20200117
2019,10,Frederick,2107,Whittier Elementary,Elementary,>= 95.0,*,*,40.9,210,<= 5.0,*,513,48,642,7.5,20200117
2019,10,Frederick,2302,Hillcrest Elementary,Elementary,>= 95.0,*,*,29.7,140,<= 5.0,*,472,63,646,9.8,20200117
2019,10,Frederick,2305,Ballenger Creek Middle,Middle,>= 95.0,*,*,40.8,341,6.6,55,836,90,879,10.2,20200117
2019,10,Frederick,2306,Orchard Grove Elementary,Elementary,>= 95.0,*,*,41.2,184,5.6,25,447,65,583,11.1,20200117
2019,10,Frederick,2307,Tuscarora High,High,94.2,201849.0,214338,42.6,669,12.9,202,1571,302,1638,18.4,20200117
2019,10,Frederick,2308,Butterfly Ridge Elementary,Elementary,94.7,61052.5,64478,35.7,171,9.6,46,479,101,623,16.2,20200117
2019,10,Frederick,2403,Waverley Elementary,Elementary,94.9,48479.0,51065,36.2,137,6.9,26,378,77,511,15.1,20200117
2019,10,Frederick,2404,Rock Creek School,Elementary,76.6,1409.0,1839,15.4,2,53.8,7,13,10,16,62.5,20200117
2019,10,Frederick,2404,Rock Creek School,Middle,88.6,2612.0,2948,13.6,3,50.0,11,22,12,22,54.5,20200117
2019,10,Frederick,2404,Rock Creek School,High,85.6,3839.5,4488,15.2,5,42.4,14,33,16,33,48.5,20200117
2019,10,Frederick,2404,Rock Creek School,All Students,84.7,7860.5,9275,14.7,10,47.1,32,68,38,71,53.5,20200117
2019,10,Frederick,2503,Brunswick High,High,93.9,94838.0,100990,35.7,265,14.0,104,742,154,765,20.1,20200117
2019,10,Frederick,2504,Brunswick Elementary,Elementary,94.6,70665.5,74709,30.1,165,7.7,42,548,89,694,12.8,20200117
2019,10,Frederick,2525,Brunswick Middle,Middle,>= 95.0,*,*,34.9,211,6.8,41,604,70,625,11.2,20200117
2019,10,Frederick,2606,Walkersville Middle,Middle,94.5,114819.0,121499,33.9,302,10.4,93,892,140,918,15.3,20200117
2019,10,Frederick,2607,Walkersville Elementary,Elementary,94.9,72298.5,76224,29.4,165,7.1,40,561,94,694,13.5,20200117
2019,10,Frederick,2610,Walkersville High,High,>= 95.0,*,*,41.7,477,9.4,108,1145,152,1171,13.0,20200117
2019,10,Frederick,2611,Glade Elementary,Elementary,>= 95.0,*,*,35.2,174,<= 5.0,*,494,46,595,7.7,20200117
2019,10,Frederick,A,All Frederick Schools,Elementary,>= 95.0,*,*,33.9,5332,<= 5.0,*,15727,1696,19289,8.8,20200117
2019,10,Frederick,A,All Frederick Schools,Middle,>= 95.0,*,*,37.3,3744,7.1,716,10035,1127,10281,11.0,20200117
2019,10,Frederick,A,All Frederick Schools,High,94.2,1650438.5,1752544,38.0,4890,12.3,1586,12869,2235,13220,16.9,20200117
2019,10,Frederick,A,All Frederick Schools,All Students,>= 95.0,*,*,36.2,13966,7.9,3060,38631,5058,42790,11.8,20200117
2019,11,Garrett,0202,Friendsville Elementary,Elementary,>= 95.0,*,*,22.3,25,<= 5.0,*,112,7,128,5.5,20200117
2019,11,Garrett,0301,Grantsville Elementary,Elementary,>= 95.0,*,*,31.7,44,<= 5.0,*,139,14,180,7.8,20200117
2019,11,Garrett,0501,Accident Elementary,Elementary,>= 95.0,*,*,32.7,64,<= 5.0,*,196,22,249,8.8,20200117
2019,11,Garrett,0511,Northern Middle School,Middle,94.9,46811.0,49320,32.2,113,6.0,21,351,43,360,11.9,20200117
2019,11,Garrett,0512,Northern Garrett High School,High,93.8,57678.5,61474,30.1,130,10.9,47,432,76,456,16.7,20200117
2019,11,Garrett,0707,Broad Ford Elementary,Elementary,94.1,57313.5,60877,22.4,97,7.4,32,433,68,529,12.9,20200117
2019,11,Garrett,0708,Southern Middle School,Middle,93.1,69811.0,74978,23.1,123,14.5,77,532,115,544,21.1,20200117
2019,11,Garrett,0709,Southern Garrett High School,High,91.7,91536.0,99826,13.2,93,20.5,145,706,198,726,27.3,20200117
2019,11,Garrett,0710,Yough Glades Elementary,Elementary,94.9,32077.0,33816,30.7,74,7.1,17,241,29,289,10.0,20200117
2019,11,Garrett,0812,Swan Meadow School,Elementary,>= 95.0,*,*,32.3,10,6.5,2,31,*,*,<= 5.0,20200117
2019,11,Garrett,0812,Swan Meadow School,Middle,>= 95.0,*,*,46.7,7,<= 5.0,*,15,*,*,<= 5.0,20200117
2019,11,Garrett,0812,Swan Meadow School,All Students,>= 95.0,*,*,37.0,17,<= 5.0,*,46,*,*,<= 5.0,20200117
2019,11,Garrett,0904,Route 40 Elementary,Elementary,>= 95.0,*,*,34.0,32,<= 5.0,*,94,7,115,6.1,20200117
2019,11,Garrett,1408,Crellin Elementary,Elementary,>= 95.0,*,*,26.4,32,7.4,9,121,13,146,8.9,20200117
2019,11,Garrett,A,All Garrett Schools,Elementary,94.9,182239.0,192054,27.6,377,5.6,76,1367,157,1664,9.4,20200117
2019,11,Garrett,A,All Garrett Schools,Middle,93.9,118657.5,126413,26.9,242,10.9,98,898,157,918,17.1,20200117
2019,11,Garrett,A,All Garrett Schools,High,92.5,149214.5,161300,19.5,222,17.0,193,1138,271,1179,23.0,20200117
2019,11,Garrett,A,All Garrett Schools,All Students,93.8,450111.0,479767,24.7,841,10.8,367,3403,585,3761,15.6,20200117
2019,12,Harford,0113,William S. James Elementary,Elementary,>= 95.0,*,*,33.8,129,5.5,21,382,44,462,9.5,20200117
2019,12,Harford,0115,Edgewood Elementary,Elementary,93.6,29927.5,31981,22.6,53,12.0,28,234,81,332,24.4,20200117
2019,12,Harford,0120,Deerfield Elementary,Elementary,94.8,78723.0,82998,33.9,206,10.2,62,608,131,758,17.3,20200117
2019,12,Harford,0121,Emmorton Elementary,Elementary,>= 95.0,*,*,40.4,218,<= 5.0,*,539,*,*,<= 5.0,20200117
2019,12,Harford,0123,Abingdon Elementary,Elementary,>= 95.0,*,*,37.8,229,<= 5.0,*,606,71,779,9.1,20200117
2019,12,Harford,0125,Church Creek Elementary,Elementary,>= 95.0,*,*,37.2,220,<= 5.0,*,591,79,738,10.7,20200117
2019,12,Harford,0131,Magnolia Elementary,Elementary,94.0,54783.5,58261,24.2,104,15.4,66,429,129,553,23.3,20200117
2019,12,Harford,0137,Joppatowne Elementary,Elementary,>= 95.0,*,*,28.8,134,5.4,25,465,63,590,10.7,20200117
2019,12,Harford,0140,William Paca/Old Post Road Elementary,Elementary,94.3,75109.5,79633,29.5,175,10.6,63,593,160,818,19.6,20200117
2019,12,Harford,0143,Riverside Elementary,Elementary,94.9,48700.0,51332,30.5,115,6.4,24,377,68,483,14.1,20200117
2019,12,Harford,0176,Edgewood High,High,91.7,171229.0,186635,28.9,393,22.6,307,1359,455,1467,31.0,20200117
2019,12,Harford,0177,Edgewood Middle,Middle,93.2,141257.0,151534,28.8,321,19.0,211,1113,310,1195,25.9,20200117
2019,12,Harford,0181,Joppatowne High,High,90.7,91761.0,101200,22.0,162,28.4,209,735,312,814,38.3,20200117
2019,12,Harford,0184,Magnolia Middle,Middle,93.8,97985.5,104478,29.5,227,15.2,117,769,190,824,23.1,20200117
2019,12,Harford,0187,Patterson Mill High School,High,>= 95.0,*,*,40.5,329,8.6,70,813,115,842,13.7,20200117
2019,12,Harford,0188,Patterson Mill Middle School,Middle,>= 95.0,*,*,44.0,326,6.1,45,741,63,758,8.3,20200117
2019,12,Harford,0211,G. Lisby Elementary at Hillsdale,Elementary,93.7,36545.5,39013,29.0,81,12.9,36,279,94,410,22.9,20200117
2019,12,Harford,0212,Bakerfield Elementary,Elementary,>= 95.0,*,*,36.7,121,<= 5.0,*,330,46,427,10.8,20200117
2019,12,Harford,0230,Halls Cross Roads Elementary,Elementary,93.7,44940.0,47946,26.3,94,13.4,48,358,95,457,20.8,20200117
2019,12,Harford,0265,Aberdeen Middle,Middle,93.4,145593.5,155885,26.2,300,19.4,222,1147,322,1226,26.3,20200117
2019,12,Harford,0270,Aberdeen High,High,92.0,179280.5,194895,31.3,446,21.5,306,1425,466,1539,30.3,20200117
2019,12,Harford,0292,Center for Educational Opportunity,Middle,87.3,1550.0,1776,*,*,*,*,*,24,51,47.1,20200117
2019,12,Harford,0292,Center for Educational Opportunity,High,88.0,9195.5,10450,44.3,31,28.6,20,70,62,163,38.0,20200117
2019,12,Harford,0292,Center for Educational Opportunity,All Students,87.9,10745.5,12226,41.8,33,27.8,22,79,86,214,40.2,20200117
2019,12,Harford,0304,Harford Technical High,High,>= 95.0,*,*,37.3,373,6.3,63,1001,102,1035,9.9,20200117
2019,12,Harford,0314,Bel Air Elementary,Elementary,>= 95.0,*,*,33.7,135,<= 5.0,*,401,47,507,9.3,20200117
2019,12,Harford,0316,Churchville Elementary,Elementary,>= 95.0,*,*,28.3,93,<= 5.0,*,329,32,398,8.0,20200117
