Academic Year,LEA Number,LEA Name,School Number,School Name,School Type,Mobility Pct,Mobility Cnt,Entrants Pct,Entrants Cnt,Withdrawals Pct,Withdrawals Cnt,Avg Daily Member Cnt,Create Date
2016,3,Baltimore County,908,Villa Cresta Elementary,Elementary,11.6,75,6.5,42,5.1,33,646.8,20161017
2016,3,Baltimore County,909,Pleasant Plains Elementary,Elementary,25.6,148,15.5,90,10,58,578.8,20161017
2016,3,Baltimore County,910,Oakleigh Elementary,Elementary,17.5,105,11.4,68,6.2,37,599,20161017
2016,3,Baltimore County,911,Hampton Elementary,Elementary,15,89,8.1,48,6.9,41,593.1,20161017
2016,3,Baltimore County,912,Halstead Academy,Elementary,34.4,157,20.6,94,13.8,63,456.9,20161017
2016,3,Baltimore County,915,Harford Hills Elementary,Elementary,14.4,57,7.3,29,7.1,28,395,20161017
2016,3,Baltimore County,916,Cromwell Valley Elementary Technology,Elementary,6.3,22,<= 5.0,*,<= 5.0,*,349.3,20161017
2016,3,Baltimore County,921,Pine Grove Elementary,Elementary,11,54,7.3,36,<= 5.0,*,491.3,20161017
2016,3,Baltimore County,922,Ridge Ruxton,Elementary,28.2,12,14.1,6,14.1,6,42.5,20161017
2016,3,Baltimore County,922,Ridge Ruxton,Middle,6,1,<= 5.0,*,6,1,16.7,20161017
2016,3,Baltimore County,922,Ridge Ruxton,High,18.4,9,6.1,3,12.3,6,49,20161017
2016,3,Baltimore County,923,White Oak School,Elementary,82.5,80,52.6,51,29.9,29,97,20161017
2016,3,Baltimore County,925,West Towson Elementary,Elementary,12.5,63,7.3,37,5.2,26,504.7,20161017
2016,3,Baltimore County,953,Dumbarton Middle,Middle,14.1,157,9,100,5.1,57,1112.9,20161017
2016,3,Baltimore County,954,Loch Raven Technical Academy,Middle,16,121,8.9,67,7.2,54,754.1,20161017
2016,3,Baltimore County,957,Pine Grove Middle,Middle,11.6,103,7.1,63,<= 5.0,*,885.3,20161017
2016,3,Baltimore County,971,Towson High Law & Public Policy,High,8.9,131,<= 5.0,*,<= 5.0,*,1475.6,20161017
2016,3,Baltimore County,972,Parkville High & Center for Math/Science,High,31.5,497,18.4,290,13.1,207,1575.5,20161017
2016,3,Baltimore County,973,Loch Raven High,High,13.4,116,7.3,63,6.1,53,868.6,20161017
2016,3,Baltimore County,975,George W. Carver Center for Arts & Technology,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20161017
2016,3,Baltimore County,1001,Carroll Manor Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20161017
2016,3,Baltimore County,1002,Jacksonville Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20161017
2016,3,Baltimore County,1104,Kingsville Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20161017
2016,3,Baltimore County,1105,Perry Hall Elementary,Elementary,9.9,68,7,48,<= 5.0,*,689.3,20161017
2016,3,Baltimore County,1106,Carney Elementary,Elementary,18,102,9.7,55,8.3,47,566.5,20161017
2016,3,Baltimore County,1107,Chapel Hill Elementary,Elementary,5.6,45,<= 5.0,*,<= 5.0,*,798.6,20161017
2016,3,Baltimore County,1109,Joppa View Elementary,Elementary,14.2,105,9.5,70,<= 5.0,*,736.9,20161017
2016,3,Baltimore County,1110,Seven Oaks Elementary,Elementary,14.4,57,8.8,35,5.5,22,396.9,20161017
2016,3,Baltimore County,1111,Gunpowder Elementary,Elementary,9.7,54,<= 5.0,*,5.4,30,557.1,20161017
2016,3,Baltimore County,1151,Perry Hall Middle,Middle,8.4,147,<= 5.0,*,<= 5.0,*,1747.8,20161017
2016,3,Baltimore County,1171,Perry Hall High,High,13.2,270,6.5,134,6.6,136,2051,20161017
2016,3,Baltimore County,1202,Dundalk Elementary,Elementary,42.9,283,25.5,168,17.4,115,660,20161017
2016,3,Baltimore County,1205,Berkshire Elementary,Elementary,25.4,112,15.6,69,9.7,43,441.1,20161017
2016,3,Baltimore County,1206,Bear Creek Elementary,Elementary,18.4,82,9.9,44,8.5,38,446.6,20161017
2016,3,Baltimore County,1207,Norwood Elementary,Elementary,22.3,105,12.7,60,9.5,45,471.9,20161017
2016,3,Baltimore County,1210,Grange Elementary,Elementary,22.9,100,13.1,57,9.9,43,436.4,20161017
2016,3,Baltimore County,1212,Charlesmont Elementary,Elementary,18.7,75,10.7,43,8,32,401.4,20161017
2016,3,Baltimore County,1215,Battle Monument School,Elementary,22.6,7,19.4,6,<= 5.0,*,31,20161017
2016,3,Baltimore County,1215,Battle Monument School,Middle,34.1,4,17.1,2,17.1,2,11.7,20161017
2016,3,Baltimore County,1215,Battle Monument School,High,7.1,2,<= 5.0,*,<= 5.0,*,28.1,20161017
2016,3,Baltimore County,1216,Sandy Plains Elementary,Elementary,27.9,153,13.8,76,14,77,548.9,20161017
2016,3,Baltimore County,1217,Logan Elementary,Elementary,33.8,187,23.7,131,10.1,56,552.5,20161017
2016,3,Baltimore County,1251,Dundalk Middle,Middle,40.5,253,24.8,155,15.7,98,625.2,20161017
2016,3,Baltimore County,1253,Holabird Middle,Elementary,22.6,52,10,23,12.6,29,230.4,20161017
2016,3,Baltimore County,1253,Holabird Middle,Middle,25.3,170,13.3,89,12.1,81,671.2,20161017
2016,3,Baltimore County,1255,General John Stricker Middle,Middle,23.4,172,13.6,100,9.8,72,736.3,20161017
2016,3,Baltimore County,1272,Patapsco High & Center for Arts,High,14.9,215,7.4,107,7.5,108,1447.6,20161017
2016,3,Baltimore County,1273,Dundalk High,High,33.5,473,16.7,235,16.9,238,1410.6,20161017
2016,3,Baltimore County,1302,Arbutus Elementary,Elementary,14.8,63,8,34,6.8,29,426.8,20161017
2016,3,Baltimore County,1307,Baltimore Highlands Elementary,Elementary,35.4,216,21.4,131,13.9,85,610.9,20161017
2016,3,Baltimore County,1308,Riverview Elementary,Elementary,29.9,158,20.2,107,9.6,51,528.8,20161017
2016,3,Baltimore County,1310,Relay Elementary,Elementary,11.2,59,5.7,30,5.5,29,528.2,20161017
2016,3,Baltimore County,1311,Lansdowne Elementary,Elementary,20.2,89,11.1,49,9.1,40,440.7,20161017
2016,3,Baltimore County,1313,Halethorpe Elementary,Elementary,19.7,102,11.6,60,8.1,42,519.1,20161017
2016,3,Baltimore County,1351,Lansdowne Middle,Middle,36.5,262,23.8,171,12.7,91,718.8,20161017
2016,3,Baltimore County,1356,Arbutus Middle,Middle,12.2,101,6.1,50,6.2,51,824.7,20161017
2016,3,Baltimore County,1371,Lansdowne High & Academy of Finance,High,28.9,378,16.9,221,12,157,1309.6,20161017
2016,3,Baltimore County,1403,McCormick Elementary,Elementary,22.8,83,13.7,50,9.1,33,364.3,20161017
2016,3,Baltimore County,1404,Fullerton Elementary,Elementary,14.6,87,9,54,5.5,33,597.4,20161017
2016,3,Baltimore County,1405,Elmwood Elementary,Elementary,28.1,141,17.1,86,11,55,502.2,20161017
2016,3,Baltimore County,1406,Red House Run Elementary,Elementary,25.6,131,15.8,81,9.8,50,512.3,20161017
2016,3,Baltimore County,1409,Shady Spring Elementary,Elementary,33.5,211,21,132,12.6,79,629.2,20161017
2016,3,Baltimore County,1451,Golden Ring Middle,Middle,28.9,191,15.9,105,13,86,661.5,20161017
2016,3,Baltimore County,1452,Parkville Middle & Center of Technology,Middle,7.8,83,<= 5.0,*,<= 5.0,*,1067.1,20161017
2016,3,Baltimore County,1473,Overlea High & Academy of Finance,High,32.1,299,17,158,15.1,141,931.1,20161017
2016,3,Baltimore County,1502,Edgemere Elementary,Elementary,13.4,58,6.2,27,7.2,31,433.1,20161017
2016,3,Baltimore County,1503,Colgate Elementary,Elementary,30.2,121,20,80,10.2,41,400.6,20161017
2016,3,Baltimore County,1505,Victory Villa Elementary,Elementary,28.3,119,16.7,70,11.7,49,419.8,20161017
2016,3,Baltimore County,1506,Martin Boulevard Elementary,Elementary,33.5,96,17.1,49,16.4,47,286.6,20161017
2016,3,Baltimore County,1507,Chase Elementary,Elementary,21,72,10.8,37,10.2,35,342.3,20161017
2016,3,Baltimore County,1508,Essex Elementary,Elementary,15.1,70,10.6,49,<= 5.0,*,464.3,20161017
2016,3,Baltimore County,1511,Chesapeake Terrace Elementary,Elementary,7.8,23,5.8,17,<= 5.0,*,294.2,20161017
2016,3,Baltimore County,1512,Mars Estates Elementary,Elementary,27.9,106,18.7,71,9.2,35,379.6,20161017
2016,3,Baltimore County,1513,Sussex Elementary,Elementary,28.3,121,17.1,73,11.2,48,427,20161017
2016,3,Baltimore County,1514,Middlesex Elementary,Elementary,20.9,108,12.4,64,8.5,44,516.5,20161017
2016,3,Baltimore County,1515,Hawthorne Elementary,Elementary,35.2,178,21.6,109,13.6,69,505.8,20161017
2016,3,Baltimore County,1517,Battle Grove Elementary,Elementary,22.1,58,12.2,32,9.9,26,261.9,20161017
2016,3,Baltimore County,1518,Glenmar Elementary,Elementary,27.9,117,17.9,75,10,42,420,20161017
2016,3,Baltimore County,1519,Orems Elementary,Elementary,15.5,47,8.6,26,6.9,21,303.4,20161017
2016,3,Baltimore County,1520,Middleborough Elementary,Elementary,14.4,50,8.7,30,5.8,20,346.3,20161017
2016,3,Baltimore County,1525,Deep Creek Elementary,Elementary,56.4,227,27.1,109,29.3,118,402.3,20161017
2016,3,Baltimore County,1527,Sandalwood Elementary,Elementary,34.3,195,20.9,119,13.4,76,568.6,20161017
2016,3,Baltimore County,1531,Seneca Elementary,Elementary,23.8,106,13.2,59,10.5,47,446.1,20161017
2016,3,Baltimore County,1533,Vincent Farm Elementary,Elementary,15,121,9.9,80,5.1,41,807.4,20161017
2016,3,Baltimore County,1534,Oliver Beach Elementary,Elementary,7.6,15,<= 5.0,*,5.5,11,198.5,20161017
2016,3,Baltimore County,1554,Stemmers Run Middle,Middle,22.4,158,13.1,92,9.4,66,704.1,20161017
2016,3,Baltimore County,1556,Middle River Middle,Middle,27.4,234,15.2,130,12.2,104,853.9,20161017
2016,3,Baltimore County,1557,Deep Creek Middle,Middle,32.2,266,16.2,134,16,132,827.3,20161017
2016,3,Baltimore County,1559,Sparrows Point Middle,Middle,16.3,89,8.6,47,7.7,42,545,20161017
2016,3,Baltimore County,1572,Kenwood High IB and Sports Science,High,25.5,415,14.2,232,11.2,183,1630.3,20161017
2016,3,Baltimore County,1573,Sparrows Point High,High,9.4,83,<= 5.0,*,<= 5.0,*,879.8,20161017
2016,3,Baltimore County,1574,Chesapeake High,High,30.8,300,15.7,153,15.1,147,973.9,20161017
2016,3,Baltimore County,1575,Eastern Technical High School,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20161017
2016,3,Baltimore County,A,All Baltimore County Schools,Elementary,20,10519,11.9,6238,8.1,4281,52586.5,20161017
2016,3,Baltimore County,A,All Baltimore County Schools,Middle,21.2,5092,12.2,2937,9,2155,23997,20161017
2016,3,Baltimore County,A,All Baltimore County Schools,High,24.9,7693,13.7,4228,11.2,3465,30935.4,20161017
2016,4,Calvert,101,Patuxent Appeal Elementary Campus,Elementary,14.6,107,8.1,59,6.6,48,732.6,20161017
2016,4,Calvert,110,Mutual Elementary,Elementary,8.9,34,5.5,21,<= 5.0,*,382.7,20161017
2016,4,Calvert,111,Southern Middle,Middle,9.5,46,6.8,33,<= 5.0,*,486.4,20161017
2016,4,Calvert,113,Patuxent High,High,10.7,110,<= 5.0,*,6.2,64,1025.9,20161017
2016,4,Calvert,114,St Leonard Elementary,Elementary,18.8,90,11.1,53,7.7,37,479.5,20161017
2016,4,Calvert,115,Dowell Elementary,Elementary,14.7,91,7.1,44,7.6,47,618.5,20161017
2016,4,Calvert,116,Mill Creek Middle,Middle,11.7,60,5.9,30,5.9,30,512.6,20161017
2016,4,Calvert,201,Calvert Middle,Middle,8.9,52,<= 5.0,*,<= 5.0,*,585.2,20161017
2016,4,Calvert,206,Calvert Country School,Elementary,27.2,5,21.8,4,5.4,1,18.4,20161017
2016,4,Calvert,206,Calvert Country School,Middle,*,*,*,*,*,*,*,20161017
2016,4,Calvert,206,Calvert Country School,High,28.7,6,<= 5.0,*,23.9,5,20.9,20161017
2016,4,Calvert,207,Calvert Elementary,Elementary,14,66,7.2,34,6.8,32,470.3,20161017
2016,4,Calvert,208,Barstow Elementary,Elementary,14.2,76,5.6,30,8.6,46,535.6,20161017
2016,4,Calvert,209,Huntingtown Elementary,Elementary,9.8,46,6,28,<= 5.0,*,469.2,20161017
2016,4,Calvert,213,Calvert High,High,9.1,105,<= 5.0,*,5.1,59,1152.5,20161017
2016,4,Calvert,215,Plum Point Elementary,Elementary,6,32,<= 5.0,*,<= 5.0,*,533.1,20161017
2016,4,Calvert,216,Plum Point Middle,Middle,6.3,47,<= 5.0,*,<= 5.0,*,749.5,20161017
2016,4,Calvert,217,Huntingtown High School,High,5.5,78,<= 5.0,*,<= 5.0,*,1416.8,20161017
2016,4,Calvert,302,Beach Elementary,Elementary,12.8,69,6.3,34,6.5,35,539,20161017
2016,4,Calvert,312,Mount Harmony Elementary,Elementary,6.7,35,<= 5.0,*,<= 5.0,*,523.3,20161017
2016,4,Calvert,314,Northern High,High,6,88,<= 5.0,*,<= 5.0,*,1458.8,20161017
2016,4,Calvert,315,Northern Middle,Middle,6.3,43,<= 5.0,*,<= 5.0,*,677.4,20161017
2016,4,Calvert,316,Sunderland Elementary,Elementary,6.9,46,<= 5.0,*,<= 5.0,*,666.8,20161017
2016,4,Calvert,317,Windy Hill Elementary,Elementary,10.6,72,<= 5.0,*,6,41,677.8,20161017
2016,4,Calvert,318,Windy Hill Middle,Middle,7.5,59,<= 5.0,*,<= 5.0,*,789.6,20161017
2016,4,Calvert,500,Calvert County Alternative School,Middle,*,*,*,*,*,*,*,20161017
2016,4,Calvert,500,Calvert County Alternative School,High,*,*,*,*,*,*,*,20161017
2016,4,Calvert,A,All Calvert Schools,Elementary,11.6,768,6,401,5.5,367,6646.7,20161017
2016,4,Calvert,A,All Calvert Schools,Middle,8.3,318,<= 5.0,*,<= 5.0,*,3812.4,20161017
2016,4,Calvert,A,All Calvert Schools,High,8.5,432,<= 5.0,*,<= 5.0,*,5082.3,20161017
2016,5,Caroline,201,Greensboro Elementary School,Elementary,11.8,81,6.1,42,5.7,39,688.1,20161017
2016,5,Caroline,301,Denton Elementary School,Elementary,17.6,106,10.3,62,7.3,44,602.2,20161017
2016,5,Caroline,302,Lockerman Middle School,Middle,11.5,96,6.2,52,5.3,44,832.6,20161017
2016,5,Caroline,401,Preston Elementary School,Elementary,10.9,39,6.1,22,<= 5.0,*,358.5,20161017
2016,5,Caroline,501,Federalsburg Elementary School,Elementary,19.9,83,11,46,8.9,37,417.9,20161017
2016,5,Caroline,701,Ridgely Elementary School,Elementary,11.7,56,7.1,34,<= 5.0,*,476.8,20161017
2016,5,Caroline,703,North Caroline High School,High,17.3,174,8.3,84,8.9,90,1008.3,20161017
2016,5,Caroline,801,Colonel Richardson High School,High,16.1,81,7.8,39,8.3,42,503.2,20161017
2016,5,Caroline,802,Colonel Richardson Middle School,Middle,11.4,46,6,24,5.5,22,401.9,20161017
2016,5,Caroline,A,All Caroline Schools,Elementary,14.4,365,8.1,206,6.3,159,2543.4,20161017
2016,5,Caroline,A,All Caroline Schools,Middle,11.5,142,6.2,76,5.3,66,1234.5,20161017
2016,5,Caroline,A,All Caroline Schools,High,16.9,255,8.1,123,8.7,132,1511.5,20161017
2016,6,Carroll,103,Taneytown Elementary,Elementary,24.1,92,12.6,48,11.5,44,382.3,20161017
2016,6,Carroll,105,Northwest Middle,Middle,10.8,55,5.1,26,5.7,29,509.5,20161017
2016,6,Carroll,202,Francis Scott Key High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20161017
2016,6,Carroll,204,Runnymede Elementary,Elementary,11.1,57,5.6,29,5.5,28,513.5,20161017
2016,6,Carroll,302,Charles Carroll Elementary,Elementary,9.3,21,<= 5.0,*,6.2,14,225.8,20161017
2016,6,Carroll,404,Sandymount Elementary,Elementary,9.1,39,<= 5.0,*,5.4,23,426.5,20161017
2016,6,Carroll,406,Mechanicsville Elementary,Elementary,6,28,<= 5.0,*,<= 5.0,*,468.5,20161017
2016,6,Carroll,501,Eldersburg Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20161017
2016,6,Carroll,503,Linton Springs Elementary,Elementary,5.8,36,<= 5.0,*,<= 5.0,*,618.2,20161017
2016,6,Carroll,504,Sykesville Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20161017
2016,6,Carroll,505,Freedom District Elementary,Elementary,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20161017
2016,6,Carroll,506,Carrolltowne Elementary,Elementary,6.7,33,<= 5.0,*,<= 5.0,*,489.2,20161017
2016,6,Carroll,507,Liberty High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20161017
2016,6,Carroll,508,Oklahoma Road Middle,Middle,5.4,41,<= 5.0,*,<= 5.0,*,760.2,20161017
2016,6,Carroll,509,Piney Ridge Elementary,Elementary,6.3,37,<= 5.0,*,<= 5.0,*,586.2,20161017
2016,6,Carroll,510,Century High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20161017
2016,6,Carroll,601,Manchester Elementary,Elementary,8.8,52,5.9,35,<= 5.0,*,593.9,20161017
2016,6,Carroll,602,Manchester Valley High,High,7.3,55,<= 5.0,*,<= 5.0,*,753.8,20161017
2016,6,Carroll,603,Ebb Valley Elementary,Elementary,9.7,45,<= 5.0,*,5.8,27,462,20161017
2016,6,Carroll,701,Westminster East Middle,Middle,9.2,65,<= 5.0,*,<= 5.0,*,705,20161017
2016,6,Carroll,703,Westminster West Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20161017
2016,6,Carroll,704,Winters Mill High,High,9.4,101,<= 5.0,*,<= 5.0,*,1077.7,20161017
2016,6,Carroll,705,William Winchester Elementary,Elementary,12.9,78,6.5,39,6.5,39,603.3,20161017
2016,6,Carroll,707,Westminster High,Middle,*,*,*,*,*,*,*,20161017
2016,6,Carroll,707,Westminster High,High,8.8,133,<= 5.0,*,<= 5.0,*,1504.1,20161017
2016,6,Carroll,710,Westminster Elementary,Elementary,10.6,49,5.8,27,<= 5.0,*,462.6,20161017
2016,6,Carroll,711,Robert Moton Elementary,Elementary,20.2,76,12.2,46,8,30,376.3,20161017
2016,6,Carroll,712,Carroll Springs School,Elementary,61.6,7,35.2,4,26.4,3,11.4,20161017
2016,6,Carroll,712,Carroll Springs School,Middle,*,*,*,*,*,*,*,20161017
2016,6,Carroll,712,Carroll Springs School,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20161017
2016,6,Carroll,714,Friendship Valley Elementary,Elementary,9.2,45,5.1,25,<= 5.0,*,487.4,20161017
2016,6,Carroll,715,Cranberry Station Elementary,Elementary,8.6,42,<= 5.0,*,<= 5.0,*,487.9,20161017
2016,6,Carroll,716,Gateway School,High,>= 95.0,*,>= 95.0,*,91,61,67,20161017
2016,6,Carroll,717,Post Secondary Program,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20161017
2016,6,Carroll,718,PRIDE School,Elementary,>= 95.0,*,93.9,19,79.1,16,20.2,20161017
2016,6,Carroll,726,Crossroads Middle School,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20161017
2016,6,Carroll,801,North Carroll Middle,Middle,5.6,33,<= 5.0,*,<= 5.0,*,593,20161017
2016,6,Carroll,804,Hampstead Elementary,Elementary,6.8,22,<= 5.0,*,<= 5.0,*,325.2,20161017
2016,6,Carroll,805,North Carroll High,High,7.4,51,<= 5.0,*,<= 5.0,*,692.8,20161017
2016,6,Carroll,806,Spring Garden Elementary,Elementary,9.9,51,<= 5.0,*,5.8,30,515.6,20161017
2016,6,Carroll,807,Shiloh Middle,Middle,5.7,37,<= 5.0,*,<= 5.0,*,651,20161017
2016,6,Carroll,903,Flexible Student Support,High,>= 95.0,*,>= 95.0,*,59.1,20,33.8,20161017
2016,6,Carroll,906,Winfield Elementary,Elementary,7.5,37,<= 5.0,*,<= 5.0,*,496.2,20161017
2016,6,Carroll,1101,New Windsor Middle,Middle,6.3,24,<= 5.0,*,<= 5.0,*,380.4,20161017
2016,6,Carroll,1201,Elmer A. Wolfe Elementary,Elementary,10.2,38,7.3,27,<= 5.0,*,372.2,20161017
2016,6,Carroll,1304,Parr's Ridge Elementary,Elementary,7.3,32,<= 5.0,*,<= 5.0,*,439.7,20161017
2016,6,Carroll,1305,Mount Airy Elementary,Elementary,5.8,27,<= 5.0,*,<= 5.0,*,465.5,20161017
2016,6,Carroll,1306,Mount Airy Middle,Middle,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20161017
2016,6,Carroll,1401,South Carroll High,High,<= 5.0,*,<= 5.0,*,<= 5.0,*,*,20161017
2016,6,Carroll,A,All Carroll Schools,Elementary,9.4,1014,5.1,553,<= 5.0,*,10761.3,20161017
2016,6,Carroll,A,All Carroll Schools,Middle,6.7,407,<= 5.0,*,<= 5.0,*,6087.5,20161017
2016,6,Carroll,A,All Carroll Schools,High,8.6,712,<= 5.0,*,<= 5.0,*,8318.1,20161017
2016,7,Cecil,104,Cecilton Elementary,Elementary,33.5,103,25.1,77,8.5,26,307.1,20161017
2016,7,Cecil,204,Bohemia Manor High,High,10.9,70,<= 5.0,*,6.2,40,642.1,20161017
2016,7,Cecil,205,Chesapeake City Elementary,Elementary,26.7,82,20.2,62,6.5,20,307.2,20161017
2016,7,Cecil,206,Bohemia Manor Middle,Middle,9.6,48,<= 5.0,*,<= 5.0,*,500.9,20161017
2016,7,Cecil,302,Elkton High,High,18.9,193,9.9,101,9,92,1022,20161017
2016,7,Cecil,303,Elkton Middle,Middle,28.3,155,15.2,83,13.2,72,547.5,20161017
2016,7,Cecil,310,Gilpin Manor Elementary,Elementary,42.6,158,28.6,106,14,52,371.2,20161017
2016,7,Cecil,311,Holly Hall Elementary,Elementary,37.8,225,27.1,161,10.8,64,595.2,20161017
2016,7,Cecil,313,Cherry Hill Middle,Middle,19.1,80,10.3,43,8.8,37,418.8,20161017
2016,7,Cecil,315,Leeds Elementary,Elementary,30.1,110,22.7,83,7.4,27,365,20161017
2016,7,Cecil,316,Thomson Estates Elementary,Elementary,45.4,185,31.4,128,14,57,407.6,20161017
2016,7,Cecil,317,Kenmore Elementary,Elementary,29.8,90,22.5,68,7.3,22,302,20161017
2016,7,Cecil,401,Cecil Manor Elementary,Elementary,44.4,198,32.9,147,11.4,51,446.2,20161017
2016,7,Cecil,504,North East Middle,Middle,14.3,105,8,59,6.2,46,736.8,20161017
2016,7,Cecil,506,North East Elementary,Elementary,37,181,27.2,133,9.8,48,488.7,20161017
2016,7,Cecil,510,Bay View Elementary,Elementary,31.6,169,23.4,125,8.2,44,534.2,20161017
2016,7,Cecil,513,Charlestown Elementary,Elementary,38.7,152,28,110,10.7,42,392.6,20161017
2016,7,Cecil,514,North East High,High,14.9,158,7.3,77,7.6,81,1061.3,20161017
2016,7,Cecil,515,Elk Neck Elementary,Elementary,29.5,111,24.4,92,<= 5.0,*,376.8,20161017
2016,7,Cecil,606,Rising Sun Middle School,Middle,9.2,62,<= 5.0,*,<= 5.0,*,676.2,20161017
2016,7,Cecil,607,Rising Sun Elementary,Elementary,28.5,190,23.1,154,5.4,36,667.8,20161017
2016,7,Cecil,701,Perryville Middle,Middle,14.9,83,8.6,48,6.3,35,556.3,20161017
2016,7,Cecil,704,Bainbridge Elementary,Elementary,30.3,148,22.8,111,7.6,37,487.8,20161017
2016,7,Cecil,705,Perryville High,High,12,95,5.7,45,6.3,50,793.3,20161017
2016,7,Cecil,801,Conowingo Elementary,Elementary,30.9,134,22.6,98,8.3,36,433.3,20161017
2016,7,Cecil,904,Calvert Elementary,Elementary,25.1,111,19,84,6.1,27,442.5,20161017
2016,7,Cecil,905,Rising Sun High,High,8,93,<= 5.0,*,<= 5.0,*,1163.9,20161017
2016,7,Cecil,A,All Cecil Schools,Elementary,33.9,2347,25.1,1739,8.8,608,6925.1,20161017
2016,7,Cecil,A,All Cecil Schools,Middle,15.5,533,8.4,290,7.1,243,3436.5,20161017
2016,7,Cecil,A,All Cecil Schools,High,13,609,6.3,295,6.7,314,4682.5,20161017
2016,8,Charles,104,Milton M. Somers Middle School,Middle,14.6,145,8.1,81,6.4,64,994.7,20161017
2016,8,Charles,105,Walter J. Mitchell Elementary,Elementary,13.8,90,9.3,61,<= 5.0,*,653.1,20161017
2016,8,Charles,106,La Plata High School,High,11.5,130,<= 5.0,*,6.5,73,1129.4,20161017
2016,8,Charles,108,Maurice J. McDonough High School,High,17.2,149,9.4,81,7.9,68,864.1,20161017
2016,8,Charles,109,Mary Matula Elementary School,Elementary,21.9,141,14.4,93,7.5,48,643.9,20161017
2016,8,Charles,302,Mt Hope/Nanjemoy Elementary School,Elementary,12.9,38,8.8,26,<= 5.0,*,294.1,20161017
2016,8,Charles,501,Dr. Thomas L. Higdon Elementary,Elementary,14.8,59,6.8,27,8,32,397.7,20161017
2016,8,Charles,503,Piccowaxen Middle School,Middle,9.9,43,<= 5.0,*,5.3,23,434.4,20161017
2016,8,Charles,604,Dr. Samuel A. Mudd Elementary School,Elementary,23.1,86,12.3,46,10.7,40,372.8,20161017
2016,8,Charles,605,Thomas Stone High School,High,22.3,268,11.9,143,10.4,125,1199.8,20161017
2016,8,Charles,606,J. P. Ryon Elementary School,Elementary,24.9,155,14,87,10.9,68,621.3,20161017
2016,8,Charles,608,John Hanson Middle School,Middle,17.3,136,9.3,73,8,63,784.7,20161017
2016,8,Charles,609,Dr. James Craik Elementary School,Elementary,14.9,67,7.1,32,7.8,35,450.7,20161017
2016,8,Charles,611,Dr. Gustavus Brown Elementary,Elementary,27.7,111,14.7,59,13,52,400.8,20161017
2016,8,Charles,612,Arthur Middleton Elementary School,Elementary,22.6,96,14.6,62,8,34,424.3,20161017
2016,8,Charles,613,Benjamin Stoddert Middle School,Middle,22.6,156,11,76,11.6,80,688.9,20161017
2016,8,Charles,616,Eva Turner Elementary School,Elementary,29.2,120,15.3,63,13.9,57,411,20161017
2016,8,Charles,617,Daniel of St. Thomas Jenifer Elementary School,Elementary,15.9,91,8,46,7.8,45,573.5,20161017
2016,8,Charles,618,William B. Wade Elementary School,Elementary,19.8,130,9,59,10.8,71,655.9,20161017
2016,8,Charles,619,Westlake High School,High,17.9,200,9.7,108,8.2,92,1116.4,20161017
2016,8,Charles,620,C. Paul Barnhart Elementary School,Elementary,25.3,158,14.9,93,10.4,65,624,20161017
2016,8,Charles,621,Mattawoman Middle School,Middle,20.3,187,12.9,119,7.4,68,921.6,20161017
2016,8,Charles,622,Berry Elementary School,Elementary,15.7,139,8.7,77,7,62,883.8,20161017
2016,8,Charles,623,North Point High School,High,6.4,116,<= 5.0,*,<= 5.0,*,1807,20161017
2016,8,Charles,624,William A. Diggs Elementary,Elementary,16.1,123,10.7,82,5.4,41,764,20161017
2016,8,Charles,625,Theodore G. Davis Middle School,Middle,18.5,153,9.4,78,9.1,75,827.3,20161017
2016,8,Charles,626,Mary B. Neal Elementary School,Elementary,21.1,148,11,77,10.1,71,701,20161017
2016,8,Charles,701,Matthew Henson Middle School,Middle,14.2,101,8.6,61,5.6,40,712.7,20161017
2016,8,Charles,703,J. C. Parks Elementary School,Elementary,19.2,127,13.2,87,6.1,40,660.1,20161017
2016,8,Charles,705,General Smallwood Middle School,Middle,16.4,91,8.6,48,7.7,43,555.9,20161017
2016,8,Charles,708,Robert D. Stethem Educational Center,Middle,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20161017
2016,8,Charles,708,Robert D. Stethem Educational Center,High,>= 95.0,*,>= 95.0,*,>= 95.0,*,*,20161017
2016,8,Charles,710,Indian Head Elementary School,Elementary,24.9,107,14.7,63,10.2,44,429.3,20161017
